Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
609.207,-28.731,-145.668,-14560,159040,145180
621.956,-61.915,-109.861,-19110,158550,145390
637.084,-79.361,-86.742,-23730,157360,145740
638.243,-101.565,-62.586,-27580,156380,147070
637.938,-120.963,-28.67,-31010,154840,148260
655.384,-146.522,-6.588,-33600,151760,149450
654.164,-164.639,8.296,-34580,148470,150920
653.432,-187.392,32.574,-33460,145740,152460
649.65,-218.624,51.545,-29610,143010,153790
646.295,-264.74,97.295,-24850,140770,155330
638.182,-321.714,128.649,-20160,136990,155820
629.642,-377.529,180.011,-14980,132790,153860
638.548,-439.078,230.336,-10360,126980,149380
648.857,-480.253,293.471,-6440,118720,143010
657.641,-515.816,327.448,-1960,108220,136570
673.318,-537.654,343.857,1540,97160,129850
673.196,-552.904,349.713,5530,87010,123970
664.839,-576.572,379.847,8750,78540,119840
659.532,-611.708,384.971,12110,70140,116550
660.264,-654.225,390.339,14980,63420,112280
641.415,-687.165,381.25,16520,58660,107450
632.631,-724.131,399.367,17220,56420,102830
631.289,-774.395,412.726,19040,54530,97650
625.555,-818.193,424.865,19460,52850,88830
630.008,-851.316,465.796,19110,50890,78120
633.668,-865.285,502.457,18690,47320,66500
655.567,-878.644,525.942,16940,42000,53970
651.419,-838.445,543.144,14560,34930,41930
670.085,-812.459,519.232,13090,27790,33110
683.993,-823.561,546.926,10990,21350,24570
693.326,-803.065,521.55,10080,12460,15120
710.955,-760.243,476.044,9310,4480,6440
718.031,-702.72,425.78,6440,-630,0
733.769,-673.074,383.019,3290,-3080,-3710
747.616,-657.458,355.813,-350,-4060,-7420
762.134,-626.714,331.352,-4620,-4620,-11760
782.874,-591.151,311.71,-7560,-5250,-15960
800.137,-552.66,291.702,-9100,-6230,-19320
815.875,-515.572,274.134,-8960,-7350,-21280
832.101,-487.329,264.801,-7770,-8540,-21840
840.58,-472.201,260.348,-5740,-10290,-21560
853.817,-457.256,249.673,-3850,-12530,-21280
861.503,-450.363,230.824,-2660,-14140,-19950
866.81,-441.823,217.587,-1960,-14630,-18970
872.178,-434.076,210.145,-1470,-14210,-17500
878.4,-434.137,210.755,-1050,-13020,-15540
883.524,-434.442,221.491,-700,-11830,-13510
890.112,-440.481,236.924,-490,-10990,-11620
895.114,-447.374,249.734,-350,-10920,-10080
895.785,-458.354,259.128,-140,-11480,-8680
889.746,-472.079,260.653,210,-12600,-7630
884.317,-486.902,257.054,210,-13300,-7350
887.123,-490.196,252.479,-280,-13440,-8120
887.611,-486.963,249.673,-280,-13370,-9100
887.245,-482.937,245.952,140,-13160,-9800
891.332,-475.861,246.989,840,-12880,-10290
894.382,-469.578,251.381,1750,-12950,-10220
892.491,-465.43,252.601,2730,-13790,-9520
891.332,-470.554,249.368,3850,-15050,-8400
885.72,-480.924,241.987,4480,-16030,-7560
879.315,-488.305,236.863,4200,-16380,-7350
872.666,-488.854,229.726,3430,-16310,-7560
869.616,-489.464,222.528,2240,-15750,-7910
869.677,-487.878,221.247,1120,-14910,-8260
869.616,-483.852,224.785,420,-14280,-8540
872.056,-479.216,224.175,280,-14560,-9030
872.666,-479.704,221.674,700,-15330,-9240
356.789,762.866,-1018.03,2380,-560,-5530
383.751,795.562,-1075.73,5390,3500,-1890
375.76,804.102,-1097.33,9100,10220,3710
376.248,788.303,-1095.13,13860,17010,8680
375.394,757.01,-1098.92,16730,23520,12460
378.2,754.021,-1099.22,15330,31430,15120
392.962,753.289,-1067.2,13090,40670,18130
414.922,779.397,-1030.84,11270,47180,21210
429.501,803.431,-1020.77,11550,50190,25620
438.712,820.816,-1021.45,14420,52290,30590
448.228,824.964,-1032.36,17990,54390,36330
447.618,813.618,-1037.79,21490,57890,42770
433.161,788.364,-1034.68,24500,62230,48440
426.756,765.611,-1033.4,27230,66850,52010
428.159,743.285,-1028.4,29680,72030,54670
429.501,729.682,-1012.17,30660,77910,57400
429.806,718.519,-989.908,28840,83930,60760
433.71,726.327,-975.146,24150,89320,64750
436.089,731.085,-974.902,17640,94500,70000
445.788,741.516,-984.113,10710,99960,75670
446.947,751.581,-981.246,5530,106120,82320
450.119,747.616,-981.002,2800,112000,88970
451.217,734.989,-973.804,3360,118160,94780
451.522,713.212,-950.38,6300,124460,99680
462.563,697.779,-913.841,10640,130410,103880
476.898,679.723,-850.035,16870,135030,108220
487.085,639.463,-801.479,24080,137130,112280
493.856,586.027,-765.428,30940,138740,115290
488,534.909,-714.737,35350,141890,117810
492.575,511.363,-665.571,36820,144830,119630
502.213,491.599,-625.494,35910,147210,122430
506.483,453.474,-610.976,32270,149730,125930
508.069,430.172,-582.489,28140,153580,129290
512.4,399.428,-549.732,25200,157640,132930
511.363,386.74,-519.781,22610,161350,136570
515.267,360.754,-474.946,19810,164850,140980
531.005,334.951,-434.32,17570,166530,145250
538.874,296.277,-404.857,15750,167510,150430
539.362,232.715,-379.664,13440,169050,155190
531.981,168.299,-348.066,10150,171500,158970
515.938,111.874,-302.377,6720,174370,160790
518.317,81.923,-268.217,1820,176260,160510
541.497,77.775,-235.521,-2870,177870,160510
575.108,62.281,-195.322,-6580,178850,163450
566.69,36.234,-169.885,-11480,179340,169120
564.616,-11.834,-143.289,-17010,179900,174090
562.359,-63.074,-106.445,-21630,180740,178500
555.893,-116.632,-77.165,-27440,181370,182630
548.146,-160.308,-51.24,-31780,181790,185500
530.334,-206.851,-3.965,-34510,182140,187460
536.19,-259.25,16.531,-36190,181020,188440
537.288,-316.407,53.68,-36680,180740,188510
528.748,-371.673,122.671,-36400,179620,187320
509.838,-393.755,182.268,-33460,175420,185780
556.564,-479.094,262.239,-26390,168350,183820
553.819,-520.269,324.398,-18690,156800,178850
549.854,-562.725,377.407,-8260,142940,175070
551.196,-616.71,408.822,4690,128310,171080
541.619,-664.534,438.712,18200,114100,167020
508.74,-723.948,437.187,30590,101780,164150
472.75,-789.767,445.178,38920,94010,161350
443.592,-867.481,473.909,43050,89250,157640
413.946,-948.611,497.76,43820,85820,151760
393.206,-1023.76,534.36,40180,84070,142870
384.117,-1071.28,567.666,33740,82390,130480
394.06,-1091.59,601.277,26390,79940,116480
411.994,-1109.65,633.607,19530,75040,101570
434.259,-1118.92,655.567,13720,66710,84280
461.587,-1098.98,650.687,9030,55930,65310
491.66,-1055.3,625.311,5320,44380,46620
518.561,-1000.16,593.774,2450,33600,29330
553.514,-929.03,564.799,840,23100,14210
586.027,-839.726,507.032,770,13300,1680
611.83,-772.809,457.378,630,6090,-7070
628.971,-725.717,429.379,770,700,-13580
658.434,-663.131,396.195,-210,-3850,-19180
690.154,-607.987,367.22,-630,-7140,-21490
708.637,-571.936,340.99,-840,-9380,-20720
724.619,-553.27,317.017,-2100,-10360,-19110
747.067,-544.242,302.316,-3710,-10080,-17920
761.89,-528.504,290.055,-5320,-9730,-17430
771.101,-514.596,275.964,-6160,-9030,-16660
778.909,-505.69,265.472,-6230,-7840,-15610
789.95,-494.771,262.3,-5460,-6440,-14560
798.734,-483.364,265.411,-3780,-5110,-13020
809.104,-476.593,274.256,-1680,-4200,-10500
819.352,-470.127,284.748,840,-3990,-7490
822.768,-477.935,295.179,3570,-4340,-3430
815.57,-506.605,305.183,5460,-4900,840
805.688,-544.181,318.542,6020,-5390,3710
792.512,-574.315,321.104,5880,-5810,5110
780.556,-590.724,316.224,4970,-5320,5460
774.151,-609.207,324.642,3990,-3990,5320
770.247,-620.675,334.402,2870,-3010,4690
766.892,-627.629,342.393,1960,-2730,3990
760.548,-634.644,345.26,1400,-2940,3570
753.045,-641.903,345.565,910,-3500,2800
752.313,-645.807,347.029,980,-4130,1750
746.579,-649.345,347.761,1050,-4900,770
741.089,-649.284,348.127,910,-5810,-490
742.553,-647.271,348.92,490,-6930,-1610
745.847,-644.16,346.175,140,-8330,-2170
741.577,-642.452,344.162,0,-9940,-2240
734.44,-646.295,337.33,-70,-11550,-2170
729.072,-652.029,333.304,-490,-12810,-2380
721.752,-651.968,327.021,-1260,-13650,-2940
715.286,-656.787,328.241,-1890,-14350,-3150
709.064,-663.07,324.764,-2590,-14910,-3780
711.748,-668.255,321.714,-3710,-15190,-4970
712.724,-670.695,322.202,-4760,-15190,-6230
713.09,-673.684,326.899,-5600,-15400,-7350
714.737,-681.309,328.973,-5670,-16310,-8820
719.129,-686.494,333.792,-5320,-17430,-10430
715.408,-689.971,341.295,-4340,-19110,-12180
708.759,-696.925,345.016,-2730,-21420,-14000
705.221,-707.356,346.175,-1050,-23870,-16170
702.171,-719.678,343.369,140,-26180,-18690
696.986,-728.706,341.844,490,-28210,-21980
702.11,-728.279,333.365,0,-30100,-26460
389.729,854.366,-790.377,350,-280,4900
395.28,873.276,-838.689,210,70,7840
398.269,886.086,-886.452,1680,3010,10500
413.58,897.92,-896.456,5460,8120,12250
429.623,903.654,-891.881,9870,12460,14630
428.037,912.682,-878.583,14840,15470,17150
422.242,928.42,-892.247,17640,17080,18970
425.78,959.347,-936.35,16660,19390,21210
447.435,990.762,-968.741,13510,24290,25410
452.254,1025.23,-990.152,10360,29680,31360
439.627,1045.6,-1027.67,8890,34510,37940
442.738,1062.99,-1063.66,8610,40600,43750
467.992,1084.52,-1096.29,5250,49490,50890
482.876,1094.58,-1082.08,210,61110,61180
494.527,1073.36,-1045.66,-2030,72170,73010
489.037,1034.38,-981.673,-2870,81130,84140
483.608,1007.54,-915.549,-2170,86940,93310
486.963,977.891,-880.474,-910,89600,101080
486.597,937.143,-872.239,210,92050,107730
476.959,908.351,-855.464,770,95970,113330
471.835,881.999,-836.188,1400,99750,117810
482.449,867.237,-821.731,3850,103250,121030
496.174,846.07,-789.34,8330,106820,124880
497.516,805.688,-745.481,13020,109830,129920
490.318,743.651,-716.201,16380,112070,134330
481.412,696.132,-686.677,17010,115290,137480
479.887,673.196,-646.844,15120,119070,140140
501.054,650.809,-613.233,13370,121730,142800
511.424,626.836,-583.038,13510,123550,146090
517.402,588.772,-550.037,14630,124950,150290
516.06,544.364,-520.635,15610,126280,154280
513.071,502.213,-487.573,14910,127610,157290
529.114,461.831,-470.737,13160,128240,159530
525.515,424.072,-456.524,10500,129850,162400
515.816,384.422,-450.607,6090,132510,165060
528.504,362.523,-432.063,1680,136360,166810
542.595,335.683,-391.925,-2800,140770,169890
550.159,308.477,-347.761,-7210,143780,174020
561.139,262.91,-313.723,-9590,144900,177800
553.636,203.313,-275.72,-11130,145740,181720
543.51,143.655,-242.658,-13650,146160,183960
553.636,93.33,-206.607,-15400,146090,183820
565.165,62.22,-170.251,-15610,145040,182840
577.853,44.347,-134.078,-15820,143080,182350
600.85,19.642,-110.776,-14630,140280,182420
609.756,-26.535,-80.337,-12810,138110,184800
582.489,-84.363,-68.381,-14280,136850,188440
589.321,-135.237,-36.905,-17080,135730,188440
591.151,-179.279,-22.204,-20160,134400,187670
579.744,-237.229,14.03,-22050,133630,187390
597.8,-275.842,42.639,-25130,131460,184310
616.1,-317.749,83.875,-28210,128100,181370
615.307,-352.885,101.992,-30590,123410,178640
614.27,-399.306,131.882,-33530,119000,174440
627.141,-404.186,156.221,-34650,112420,169260
634.949,-432.673,151.463,-33040,105280,165900
629.032,-451.156,155.916,-31290,99330,162470
632.631,-460.184,148.352,-29120,94080,160020
627.751,-482.144,154.879,-27020,91000,159740
626.47,-507.703,172.325,-26320,88270,159880
631.472,-537.41,182.634,-25830,85330,159950
622.261,-563.884,193.37,-24990,82390,160020
613.416,-589.382,194.712,-23240,79240,159600
606.401,-616.039,199.836,-19390,76580,158830
592.432,-655.079,221.491,-13790,73780,158060
570.777,-698.389,237.351,-7070,69230,155680
545.218,-746.945,249.368,980,63770,151060
530.761,-793.732,263.398,8750,58590,144550
526.979,-824.232,278.831,15820,53480,136990
521.55,-854.549,303.231,22120,48300,129570
510.814,-887.733,331.779,26670,43050,122290
501.176,-918.477,352.153,29610,37520,114450
491.599,-951.173,363.499,31360,31780,105630
484.462,-981.185,362.218,31500,26530,95900
474.763,-1002.05,351.238,30240,22260,85610
469.212,-1018.58,343.003,27930,19740,74970
468.724,-1022.73,342.393,24850,18410,64050
467.504,-1026.87,342.088,22050,17360,52920
473.238,-1025.04,340.38,19600,16450,40950
493.246,-1007.48,340.624,16590,15750,28840
518.805,-982.832,349.713,13020,14910,17850
541.985,-948.794,359.168,9170,13160,7840
564.372,-908.29,354.654,5320,10220,-630
583.709,-857.538,336.659,2100,6860,-7490
599.935,-816.485,315.675,280,3990,-12530
607.072,-780.129,293.471,-700,1890,-16170
624.579,-744.688,274.195,-1190,700,-19320
646.417,-705.892,260.409,-770,280,-21420
666.669,-681.065,254.614,70,420,-21840
681.309,-657.031,251.869,840,350,-21280
693.936,-636.596,252.235,1680,140,-19880
706.99,-627.629,252.784,2660,-350,-17430
714.127,-618.296,249.856,3500,-910,-14700
720.837,-608.414,250.954,4270,-1400,-11760
724.863,-604.571,251.564,5250,-1750,-8120
726.51,-606.584,253.211,6230,-1890,-4200
725.9,-619.943,265.838,7210,-1960,-560
724.436,-640.195,275.903,8120,-2450,2590
720.349,-657.763,274.988,8050,-2730,4690
717.177,-673.501,276.452,6930,-2310,5740
717.421,-677.405,287.92,5460,-1750,6090
714.92,-683.749,287.798,4690,-1680,6860
708.576,-693.265,293.715,3990,-1330,7420
699.548,-703.33,301.035,3990,-1330,7630
694.302,-716.201,302.499,4130,-1890,7350
690.642,-727.974,302.682,4410,-2450,6370
684.725,-735.355,301.584,4480,-2940,4970
681.065,-731.024,299.51,4340,-3570,3220
675.148,-721.874,295.362,4620,-4130,1750
673.745,-709.918,290.482,4970,-4690,840
672.342,-708.454,288.103,5460,-5250,770
673.013,-717.665,284.199,5460,-5880,700
670.634,-715.286,269.986,4690,-6020,210
669.231,-713.578,264.923,3500,-5250,-210
667.828,-711.138,260.714,2380,-4340,-350
668.804,-708.515,256.627,1540,-3290,-490
670.024,-708.637,260.47,1050,-2310,-700
671.427,-706.563,266.143,770,-1960,-910
672.403,-700.158,265.228,490,-2100,-1260
466.04,958.188,-906.155,-15260,9100,-2520
517.402,1053.1,-966.728,-15260,14630,-2170
582.184,1105.75,-965.325,-9800,21840,5670
601.582,1090.56,-920.795,630,28070,19040
577.67,1022.24,-866.261,12880,30450,30170
557.54,949.465,-855.281,23240,30100,35700
551.928,903.532,-865.59,28280,31570,38150
559.004,893.162,-877.668,27930,36540,40180
572.546,895.114,-869.128,24850,43610,43120
586.027,908.595,-855.281,21980,50260,47040
591.395,914.39,-840.58,19670,55930,52710
584.868,913.536,-831.369,17850,60550,58450
588.406,918.904,-821.792,17710,64330,63280
587.674,926.712,-815.021,18620,67620,68950
585.905,926.956,-813.313,19810,70420,74900
587.796,914.573,-815.814,22750,72800,80080
583.099,897.127,-818.376,25130,76370,86030
581.208,857.294,-801.418,26460,81620,92190
578.158,821.731,-760.792,27930,86940,97230
570.472,796.782,-735.294,28910,90580,101430
565.653,773.968,-717.848,30520,93450,103600
574.803,774.517,-709.43,31710,96180,105560
585.6,764.33,-708.576,30170,100310,110110
590.114,767.624,-683.932,26390,105910,115990
592.737,761.036,-654.835,22120,110250,122570
608.902,729.255,-648.186,20440,112560,128240
607.316,683.688,-624.823,21350,115850,133980
591.7,622.932,-580.781,22260,119630,139370
592.005,564.311,-553.758,23660,122430,142170
596.092,496.235,-517.768,24850,126700,144970
583.404,426.939,-462.319,22960,132300,148540
568.032,380.335,-411.75,17640,136850,150220
572.363,372.222,-369.599,10570,139930,150500
606.706,372.161,-336.964,3920,141610,151900
631.045,358.436,-300.608,-350,142380,156240
624.213,323.117,-265.777,-4410,142730,163030
614.087,260.714,-243.695,-8820,142730,169260
605.547,193.675,-215.086,-12530,143360,173320
592.615,137.738,-178.73,-17290,143920,175630
592.615,94.489,-156.953,-22960,143360,176050
597.129,59.658,-142.74,-28070,142660,175560
599.386,32.025,-122.122,-32340,142240,175630
607.621,0.427,-96.258,-35700,141610,176120
605.364,-32.635,-63.074,-38290,140140,176820
599.752,-69.906,-37.088,-41510,137340,176610
615.795,-96.319,-27.389,-44240,133560,175210
620.37,-127.734,-9.15,-44590,130550,175350
608.536,-175.68,15.616,-44800,128030,176610
607.255,-226.432,46.97,-45150,124600,175700
614.941,-274.195,75.884,-44800,119910,172970
618.601,-315.004,98.454,-44380,114170,169610
622.566,-348.615,110.532,-44520,107940,165970
613.721,-378.139,114.619,-44030,101850,162120
621.651,-396.927,121.512,-42630,95970,157780
628.666,-421.388,133.224,-38990,90160,154700
616.283,-451.949,148.169,-33670,84420,152460
617.869,-484.645,169.275,-27300,78470,149380
616.832,-516.609,194.956,-19110,72030,146510
606.523,-561.139,216.245,-10430,65030,144690
588.467,-614.758,236.253,-2030,58240,142450
579.378,-658.495,240.34,5880,51520,139020
567.483,-725.29,252.723,13230,46200,136010
534.299,-814.96,285.602,18270,42560,131460
513.01,-881.511,340.075,18900,39130,123550
532.652,-936.106,350.018,17080,35280,114660
537.41,-959.896,379.908,13230,31990,105420
514.291,-983.747,392.169,8820,28280,97790
516.67,-1003.45,400.404,4690,24850,90580
515.023,-1018.03,399.123,1050,21490,83300
516.06,-1027.79,390.644,-2940,18900,75810
514.108,-1018.64,369.416,-5600,16730,67270
521.245,-1005.65,346.48,-7700,15400,57680
536.251,-966.606,330.376,-8960,14280,46550
567.544,-936.838,323.849,-8820,12320,35490
592.188,-891.698,318.725,-7980,8680,24220
633.241,-838.933,306.403,-6930,3990,13510
674.355,-780.068,293.654,-5950,-1260,4690
701.439,-726.876,268.522,-4900,-6860,-1190
719.007,-690.52,232.166,-3990,-11480,-4340
735.111,-663.375,195.322,-4130,-14350,-6020
750.544,-651.541,163.785,-5180,-15470,-6580
755.241,-648.735,132.736,-6860,-14770,-6860
759.633,-644.16,111.325,-9170,-12530,-8050
769.515,-630.984,96.868,-11130,-9520,-9940
780.617,-614.209,88.145,-11830,-6160,-11340
795.135,-592.066,97.112,-11060,-3290,-12390
808.189,-576.206,106.567,-8680,-1680,-11970
815.143,-572.973,112.728,-4970,-1050,-10290
812.398,-581.757,120.902,-700,-840,-8540
810.751,-594.323,130.845,3010,-840,-7280
808.311,-606.34,138.409,5460,-490,-6370
802.577,-621.468,148.657,6440,280,-5460
794.22,-636.657,162.504,6090,1470,-4690
783.728,-659.105,177.693,5040,2730,-4200
781.715,-680.394,203.191,2870,3850,-4900
795.013,-705.16,243.329,70,3220,-6930
798.307,-718.702,244.732,-2660,-140,-9940
780.251,-713.212,217.77,-7490,-2590,-14350
748.47,-678.93,198.128,-11970,-1820,-16730
741.089,-648.796,220.332,-10780,0,-16730
746.823,-645.99,221.491,-10010,-420,-16170
736.819,-655.018,238.022,-7420,-1820,-14350
723.582,-676.856,255.468,-3710,-3990,-12810
716.872,-701.439,268.522,-490,-7070,-12250
698.267,-754.753,290.482,2100,-10430,-13230
720.654,-731.817,294.264,3850,-14490,-15820
697.291,-778.665,301.706,2100,-18130,-16310
685.823,-778.177,294.752,-770,-21140,-19320
686.921,-757.132,274.927,-2590,-23870,-23380
694.302,-743.834,254.858,-3780,-25760,-26180
694.668,-737.795,246.928,-4340,-26810,-28210
691.191,-735.05,247.05,-4620,-27790,-30170
698.694,-730.841,253.211,-4620,-29610,-32620
706.746,-720.471,256.017,-4480,-32970,-35350
715.469,-701.988,261.019,-4410,-37660,-37870
726.388,-685.091,257.359,-3290,-43750,-39760
734.318,-664.412,238.327,-1330,-50750,-41300
740.052,-644.831,218.197,700,-57260,-42280
746.457,-632.143,201.3,2940,-63070,-42980
407.968,868.213,-741.028,1610,9590,7140
417.179,889.38,-750.178,560,10850,10360
412.543,900.055,-765.489,-910,11900,13650
412.787,914.024,-790.011,-2590,13370,16240
417.972,927.261,-813.13,-5040,15680,19320
421.998,941.901,-858.148,-11340,19740,23660
416.203,957.09,-865.773,-18760,26320,28630
409.127,974.78,-877.302,-24570,32550,32620
409.615,1005.4,-879.864,-28210,38150,35700
416.02,1044.87,-885.903,-28420,42420,38430
434.503,1083.73,-899.567,-25130,45640,42210
448.838,1098.37,-915.244,-20090,49350,47880
437.309,1101.23,-920.002,-14560,54460,54460
424.255,1092.02,-894.931,-8260,60130,59920
429.074,1085.37,-888.282,-1960,63840,64190
423.157,1100.14,-880.169,4760,67480,68390
422.181,1117.28,-866.566,11480,70560,73150
