Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
242.963,257.847,-573.949,-271950,114030,41370
245.403,247.355,-513.437,-293580,116550,40250
248.758,249.307,-447.13,-312410,117810,37240
256.078,245.037,-374.601,-327180,116900,32550
270.901,263.032,-308.904,-337400,113820,26040
292.983,293.898,-251.808,-342860,108780,19110
317.566,357.094,-249.063,-344120,103460,12740
347.334,438.59,-253.699,-345100,101920,10010
363.865,488.305,-238.388,-345660,102690,12390
361.852,507.642,-231.556,-344330,103670,17010
353.861,508.496,-215.574,-340970,106050,20510
338.184,498.553,-192.15,-336910,110040,22120
324.154,487.39,-157.502,-334530,115920,21560
334.585,483.181,-93.208,-333830,123690,19180
354.105,485.499,-37.332,-333760,131530,16170
358.131,508.13,26.718,-336210,140000,12950
371.612,521.306,103.395,-337470,148470,11620
398.94,538.203,183.305,-337750,156380,10430
416.386,563.274,278.221,-336840,162610,10500
438.956,564.921,393.511,-332780,165830,11130
464.393,562.664,503.433,-323190,164990,10920
472.933,552.294,605.852,-307790,158760,9240
476.715,544.852,684.969,-286720,147910,5040
489.403,552.355,736.27,-259560,134050,-1190
500.139,578.951,744.444,-227220,119000,-7770
492.514,595.787,752.679,-191100,104230,-13370
477.752,600.179,717.177,-150430,91070,-19180
454.633,576.694,693.387,-109970,81690,-25060
435.479,552.904,707.295,-75250,74970,-31710
424.682,588.955,743.651,-50470,70210,-37870
433.832,648.186,812.154,-38010,66570,-39900
433.039,706.197,872.666,-35070,63000,-37450
442.799,747.555,931.47,-38920,60130,-31150
429.623,751.642,1017.17,-47600,56210,-22330
425.414,754.387,1062.56,-61600,50540,-13860
409.31,749.69,1083.79,-76370,44940,-6300
384.605,746.274,1067.5,-87990,40320,-770
369.111,750.361,1021.81,-95900,37870,3010
370.514,753.96,1002.84,-96460,37380,6020
362.584,707.966,1013.64,-86660,35700,8540
349.225,658.312,1030.84,-70000,31290,7140
344.101,612.44,1043.83,-49840,24990,3920
341.051,552.721,1070.18,-34860,18130,910
344.833,517.28,1058.35,-35140,13020,0
345.443,495.076,1043.47,-46410,11480,2100
342.454,489.037,1024.86,-59080,10850,5180
333.182,478.911,993.873,-64750,8750,7140
319.396,450.485,969.9,-59710,5250,6650
305.061,423.523,933.666,-47810,840,3570
293.837,389.729,894.626,-34440,-2730,-770
286.273,369.172,851.316,-24570,-3850,-5320
279.563,370.636,820.084,-19670,-2100,-8680
276.269,372.344,808.677,-19040,1400,-10430
283.589,391.01,810.751,-23380,6300,-10430
292.495,423.706,837.713,-28280,10640,-8890
304.207,457.073,877.302,-30030,12040,-6510
307.867,476.654,897.005,-26740,10150,-3850
296.826,476.837,892.369,-19600,6790,-2030
279.929,463.539,884.012,-10430,3640,-1540
266.57,437.98,876.57,-2450,1540,-2380
263.154,439.505,833.687,490,1820,-3920
282.613,468.907,908.717,-7000,10290,-3780
305.732,493.856,1001.44,-18130,14140,-140
320.25,497.089,1027.06,-26740,10780,3080
306.22,501.908,1007.35,-24710,5390,3920
301.767,491.172,937.387,-15120,-1470,3500
293.105,466.894,893.223,-1820,-5110,1960
291.397,434.137,893.65,8120,-6160,980
284.199,411.811,884.256,10780,-6230,490
279.685,405.711,872.361,10430,-5670,-420
282.247,408.517,859.368,7910,-4690,-700
282.796,412.848,853.878,4270,-3150,-630
286.212,428.281,845.46,560,-1540,-350
292.556,442.25,844.911,-1470,-350,420
295.057,440.359,855.22,-2730,770,1750
289.018,429.928,869.677,-4620,2030,2940
292.19,423.828,881.023,-5600,3220,3150
294.691,422.425,885.903,-3780,3360,2170
308.843,416.935,909.327,-840,2730,1050
303.719,406.077,914.146,560,1330,560
304.573,413.336,909.876,1890,-70,-770
307.623,418.46,896.456,2730,-1610,-1470
301.401,423.462,876.509,3920,-2520,-1960
296.765,424.743,861.137,3920,-2170,-2100
295.667,427.61,859.063,2730,-1190,-1960
294.203,437.797,860.405,1260,-140,-1820
294.081,442.982,873.52,-280,770,-1470
294.691,453.596,880.108,-1400,910,-1050
296.277,457.378,876.265,-1540,280,-490
287.737,446.337,869.067,-2310,70,630
287.005,444.995,869.311,-3850,910,1260
299.998,450.912,870.348,-4900,1260,2520
292.007,444.263,891.82,-3220,700,2940
287.188,429.318,885.781,-1330,-280,2520
289.567,425.719,887.184,-700,-490,2030
290.97,423.401,887.062,-420,-560,1680
288.591,417.972,883.707,-350,-280,1470
291.824,414.373,888.831,-630,0,840
299.571,421.571,877.546,140,-140,140
283.772,744.932,-1069.76,22400,-21560,8540
268.827,727.913,-1118.8,13090,-14560,14490
247.416,708.515,-1143.57,2590,-4620,19250
237.778,695.156,-1139.97,-7280,7420,22120
241.316,704.123,-1116.54,-16310,19320,24150
243.024,702.171,-1063.29,-21210,28840,26250
235.46,694.058,-1028.64,-22960,33880,27930
235.582,694.485,-1014.06,-25200,37170,31080
222.162,664.961,-999.546,-29680,41020,34300
209.169,641.598,-998.204,-38360,45080,38080
198.006,579.439,-993.019,-53130,50610,43540
179.34,517.402,-974.902,-71470,57680,46480
183,484.401,-953.979,-91210,64890,47670
191.418,451.827,-938.363,-110950,72310,48720
198.921,437.492,-895.846,-129990,80150,48440
217.038,434.442,-837.286,-146930,86940,48020
232.959,427.61,-782.386,-160650,91140,48160
233.447,422.181,-728.035,-170870,92330,46690
240.95,432.612,-688.141,-178780,91770,44170
246.501,434.991,-656.665,-185920,90440,42280
244.122,416.264,-622.261,-193550,89180,40390
237.9,394.731,-589.321,-205380,89250,38150
241.316,381.494,-538.935,-222110,91560,36120
246.623,370.087,-474.885,-241360,94080,33810
262.239,384.178,-424.438,-263200,96810,31430
288.408,417.911,-377.773,-285110,99820,30590
305.183,450.546,-337.818,-305060,102690,31920
319.884,469.029,-302.56,-323400,105980,35070
327.082,466.101,-253.272,-341320,110320,39200
329.705,450.607,-186.904,-357700,114590,42490
328.18,437.37,-123.952,-371700,117110,43400
329.034,441.274,-104.31,-385910,119210,43610
337.513,459.452,-66.185,-399840,124110,44100
355.508,491.05,-16.531,-410480,129360,44940
366.244,484.706,32.33,-417200,134050,46760
367.708,476.105,125.904,-421540,138320,47810
374.723,463.478,204.594,-422520,140140,47390
377.773,466.833,270.901,-419370,140000,45080
381.86,467.504,295.972,-412230,139020,42700
372.344,457.866,329.644,-400400,139720,39480
365.268,424.499,383.751,-382900,141330,34860
350.079,395.341,466.101,-360570,141400,26600
364.963,370.758,531.92,-333480,140490,17220
386.313,385.703,627.629,-301070,138180,6860
408.944,438.346,735.111,-263060,130480,-3150
427.061,466.589,810.385,-221200,116690,-9520
433.039,454.389,864.187,-182210,100940,-12810
420.534,438.285,903.105,-150990,85960,-15540
393.511,433.893,894.992,-126770,72660,-17010
365.085,425.597,864.065,-110600,64120,-17990
340.258,431.636,875.594,-98910,60760,-20230
341.356,438.468,909.632,-89950,59220,-23100
346.358,440.359,951.112,-86100,57540,-23940
357.155,437.126,993.08,-85820,55090,-24430
358.985,454.267,1010.77,-85820,51450,-23520
350.872,449.997,1023.4,-85260,47250,-21560
352.336,458.354,1020.41,-83650,42840,-21140
363.133,473.909,1018.88,-81830,39060,-19180
356.972,473.177,1009.61,-79940,35630,-16170
337.574,473.055,997.472,-74830,33110,-14630
335.439,459.574,1010.04,-65310,30590,-13650
320.25,433.527,1007.9,-56840,27510,-13090
307.196,434.564,989.42,-53760,26320,-13020
299.266,443.836,972.401,-51870,27230,-12180
300.059,448.106,980.148,-47250,28980,-11410
303.17,451.278,997.289,-40250,29400,-10780
303.963,448.045,1020.77,-32130,28560,-9800
306.159,433.954,1049.69,-23940,26740,-9100
301.096,416.447,1055.06,-17920,24220,-8470
295.118,388.387,1059.51,-16800,22890,-7350
293.898,378.139,1050.66,-19880,22400,-6160
301.157,371.612,1036.7,-24710,22610,-4130
304.39,358.985,1032.73,-28350,22890,-1680
298.351,334.768,1025.47,-29120,22260,350
287.371,321.531,1009.49,-28140,21280,980
286.029,313.296,1012.42,-24570,20790,490
287.615,306.037,1027.06,-17920,19530,-630
281.698,290.909,1039.38,-10920,16800,-2170
277.367,283.955,1032.91,-7070,14070,-3640
274.5,292.129,1006.93,-7630,12880,-3990
269.315,296.46,992.226,-10780,13440,-3080
264.008,303.353,984.967,-13020,14280,-2030
257.298,309.575,981.002,-12390,14490,-1470
250.466,317.139,988.261,-8610,13580,-1680
250.039,324.52,996.069,-3220,11690,-2030
244.427,325.069,1000.77,1960,9100,-2310
237.595,325.13,984.906,5320,6930,-2310
231.434,324.764,963.373,5530,6300,-1680
221.003,314.577,956.724,4410,7350,-980
216.123,307.135,953.003,2240,8470,-910
215.879,308.904,960.323,840,9450,-1400
216.062,311.527,961.543,700,9800,-1750
217.953,313.479,958.92,910,9940,-1890
256.566,343.369,1046.88,-490,9940,-910
275.11,349.896,1159.37,-14140,9800,4340
242.719,343.064,1144.06,-19460,5600,7630
241.194,327.509,1061.64,-12110,-2520,6160
227.164,313.418,1000.1,1750,-9170,2800
220.271,284.26,968.009,11760,-11550,280
212.158,262.666,943.914,11900,-9940,-560
209.718,270.901,921.283,9450,-6440,-1680
220.393,291.824,915.488,7630,-3990,-2380
226.737,305.61,926.163,6580,-2800,-2450
228.201,319.457,937.57,5390,-2240,-1960
229.787,324.398,938.546,3570,-1960,-910
226.31,320.799,933.3,2310,-1820,210
222.955,310.063,936.167,1330,-1470,980
223.626,302.621,944.89,490,-980,1260
224.48,299.022,953.003,-280,-700,1120
225.578,304.573,950.319,-980,-700,770
226.31,309.27,943.975,-1260,-560,630
225.151,312.625,940.315,-1610,-140,840
223.199,309.148,943.182,-2170,350,1050
225.212,310.124,948.794,-2450,630,1190
226.981,306.647,959.042,-2310,560,1330
223.626,303.048,955.748,-1960,70,1400
221.857,297.07,955.809,-1750,-140,1190
222.162,298.107,955.26,-1330,-210,630
221.125,300.303,957.334,-490,-350,420
237.595,593.835,-987.468,-14350,1540,1960
239.425,627.141,-1044.99,-11270,-980,-1330
242.048,649.467,-1099.4,-9170,-700,-3220
243.085,674.416,-1140.58,-8400,2940,-4970
252.845,716.14,-1173.76,-8680,10150,-4830
260.348,729.499,-1148.75,-8330,20230,-1400
262.544,736.026,-1107.33,-7630,28630,2660
259.982,694.058,-1065.91,-6860,35350,6860
243.573,664.961,-1014.67,-7770,41020,9730
246.074,630.862,-975.756,-12250,45290,12390
251.015,614.819,-939.827,-20020,49280,14980
246.013,595.36,-898.469,-29470,52080,18620
240.706,574.803,-875.106,-40180,53410,22330
218.563,520.879,-855.22,-51940,54600,25690
192.211,470.615,-840.092,-66640,56840,26950
180.682,438.59,-826.611,-85470,61040,26810
173.24,422.608,-805.444,-108010,66990,26670
172.569,434.869,-775.859,-132440,74200,27580
178.181,439.078,-719.312,-154420,80920,30240
172.935,441.701,-666.547,-171640,84560,32550
166.469,437.37,-620.126,-183960,85540,33670
165.493,426.39,-579.134,-192150,84350,32900
159.454,412.543,-554.673,-198450,81900,30310
156.221,405.04,-526.369,-204890,80360,26320
155.001,399.977,-492.819,-211960,79450,21350
157.197,395.951,-454.816,-221550,79520,16240
162.748,403.393,-423.279,-234990,81200,11970
180.072,434.991,-379.969,-252210,85260,9030
215.452,493.063,-331.291,-271810,90510,8820
256.81,559.431,-279.502,-291130,95270,12460
293.837,608.231,-218.502,-307720,98770,19600
322.019,621.712,-141.703,-320460,100100,28210
333.548,601.704,-80.337,-329560,98700,35560
341.112,571.997,-27.328,-336420,96180,39550
356.24,571.692,6.405,-340900,92820,40250
381.128,616.588,38.979,-343840,89810,40320
417.85,661.85,79.605,-346080,87640,41650
469.09,693.936,150.731,-350070,86590,46130
482.876,697.413,218.197,-353570,83930,52640
469.822,675.209,282.918,-353990,78750,57050
468.846,653.005,303.963,-356860,73010,59150
473.177,622.749,277.306,-362180,70980,61460
472.872,608.353,282.918,-370720,75530,63070
484.706,596.702,328.912,-374360,82390,62510
482.571,587.491,413.092,-369670,87010,59640
477.691,573.583,462.136,-353010,86870,54810
489.525,556.442,484.401,-328510,85470,47670
482.876,549.671,530.7,-298200,83440,38360
470.127,533.201,580.354,-261240,79240,26600
467.626,545.767,622.017,-222530,74410,14070
476.227,574.01,676.673,-185850,68880,3220
471.347,597.495,714.859,-151830,62650,-5390
462.624,608.475,749.629,-120680,56700,-12740
459.452,609.207,786.961,-95130,51100,-19110
461.16,609.817,806.908,-81060,47530,-22190
466.955,621.895,808.677,-78330,46620,-21910
484.157,629.581,815.692,-84420,49700,-17640
482.693,616.71,856.928,-91840,53480,-11480
469.639,587.308,885.72,-96810,55020,-6510
467.077,585.356,912.194,-98140,54180,-3990
460.672,577.182,917.623,-91280,50330,-3640
450.363,553.697,926.468,-76720,44730,-5040
435.174,531.981,898.042,-59850,39060,-7210
422.913,533.384,887.855,-44030,35560,-10080
423.828,527.101,900.726,-30800,33740,-11830
417.789,517.28,918.355,-21980,32270,-12320
420.9,507.459,931.897,-20510,31220,-11410
412.36,508.13,926.407,-23590,30380,-9380
415.532,509.899,928.969,-28280,30380,-6370
411.262,504.287,939.522,-31500,30380,-2520
414.617,505.568,959.835,-32270,28630,560
407.297,486.109,966.545,-28770,25410,3010
390.034,455.243,964.532,-22190,21420,3220
376.858,435.662,943.182,-15330,17360,1680
370.88,426.207,920.49,-10220,15260,0
376.065,437.004,866.81,-7910,15540,-1470
408.212,462.685,998.082,-19670,27650,-350
462.746,519.781,1217.13,-36400,30450,6370
427.183,475.983,1201.94,-48930,17430,13300
378.81,452.681,1054.08,-38570,3360,11690
377.346,409.737,907.619,-22540,-5390,8820
355.264,397.11,857.721,-5320,-7490,4340
351.055,375.089,860.344,5810,-6510,1820
341.661,371.734,855.647,8540,-5110,70
335.195,379.115,836.615,4970,-2590,0
335.378,389.485,831.186,-1050,1120,980
334.158,397.232,840.885,-5670,4340,1820
338.001,396.988,861.564,-6650,5810,2170
339.892,393.633,877.912,-6650,5880,2660
337.086,398.269,891.454,-7210,5460,3010
338.733,401.258,889.136,-6860,4760,3570
330.437,392.657,904.081,-5880,3990,3990
326.777,384.361,907.436,-4480,2870,3360
327.875,387.167,900.177,-3290,2100,2520
327.57,380.762,899.628,-2940,1750,2030
327.997,377.407,901.336,-2590,1540,1610
331.413,378.505,899.811,-1820,700,1260
332.572,375.577,896.151,-770,-210,1050
329.583,373.747,894.016,-70,-770,840
329.888,377.712,896.334,70,-1330,700
331.169,380.579,885.049,70,-2100,700
333.548,383.324,887.733,70,-2030,630
334.707,387.655,888.404,420,-2310,630
334.768,392.169,885.11,980,-2520,700
338.916,398.879,884.622,1540,-2240,770
339.404,401.99,887.489,2240,-2100,1190
340.868,408.456,892.918,2940,-2380,1610
343.43,411.872,890.356,3360,-2940,2310
340.624,404.674,886.757,3780,-3430,3150
332.267,388.631,876.387,3780,-3570,3780
331.901,382.958,870.47,3010,-3150,3710
337.574,385.032,881.206,2310,-2730,3360
339.526,391.62,886.208,2240,-3010,3220
340.197,393.877,887.306,1820,-3780,3290
343.918,389.607,877.363,1260,-4480,3430
347.517,393.267,881.816,700,-4900,3150
347.395,393.267,873.215,560,-4900,3150
351.909,391.437,867.42,420,-4270,2940
352.641,389.973,863.76,210,-3430,2730
245.708,705.465,-1038.16,-11340,25970,12880
236.192,699.06,-1026.75,-12880,30590,14840
237.534,693.936,-1011.2,-16310,36330,18060
231.678,667.157,-989.969,-22190,42560,22470
221.308,625.799,-965.02,-32060,49490,27440
213.927,581.452,-939.4,-46130,57120,32270
213.073,546.316,-902.617,-63840,65380,36540
220.698,522.404,-854.366,-82250,72940,40110
233.569,503.311,-800.015,-98560,78400,42490
250.222,481.473,-753.777,-111090,81130,43330
255.285,459.025,-716.079,-120050,81690,42420
263.764,448.96,-705.038,-127470,81060,40460
264.74,416.447,-706.99,-136780,82250,38990
259.677,382.47,-691.496,-151900,87220,37310
265.594,358.802,-644.099,-173460,95130,35700
283.772,349.042,-565.531,-200130,103600,34370
292.556,334.585,-480.863,-230580,110390,33670
301.889,327.936,-391.864,-263970,115290,32760
316.773,322.751,-303.231,-298060,117950,31710
326.96,316.956,-231.068,-330890,117880,30100
335.805,342.942,-167.994,-360780,116550,26950
360.022,404.918,-134.932,-385000,114730,23800
386.191,484.706,-113.094,-402010,113260,22260
406.992,551.44,-100.772,-412020,111860,23660
412.97,588.955,-98.698,-414610,110810,26670
412.116,620.187,-75.396,-410410,111300,28980
405.955,629.215,-62.769,-399630,112210,30100
399.672,619.272,-34.831,-389270,114310,30940
382.836,609.695,5.002,-380100,117670,30240
375.516,590.602,72.529,-371140,122080,28070
379.298,571.57,159.088,-363230,125370,24290
388.814,590.846,262.788,-356300,126280,18410
412.665,633.363,360.449,-347550,123690,14560
441.64,712.663,446.093,-334740,116970,10010
460.916,772.626,481.107,-316540,107520,9590
446.093,777.018,533.506,-292950,97440,10150
432.185,757.803,562.664,-266350,86450,7560
440.908,741.15,575.596,-242550,79380,4200
448.96,743.285,609.085,-220640,75180,770
462.014,764.086,654.347,-194950,70420,-3920
467.504,774.822,698.633,-163520,63840,-8890
460.367,754.204,759.328,-130130,55370,-12670
454.816,720.959,795.074,-98770,45220,-17150
450.546,711.382,784.765,-76860,36610,-21210
447.313,692.35,782.508,-68250,31990,-21980
460.733,710.589,770.43,-71330,31220,-19250
470.554,710.162,777.872,-79800,33180,-12180
467.87,687.226,814.35,-84560,33740,-5320
460.306,642.025,834.236,-85750,32340,-630
442.921,592.371,846.619,-83020,29470,280
436.943,576.816,842.349,-74760,25270,-2870
437.736,558.638,815.326,-63280,21840,-4690
422.364,549.671,796.538,-52990,20720,-6790
423.889,567.422,756.522,-45220,22050,-8820
494.283,686.555,868.396,-51870,38010,-9590
644.77,791.963,1387.32,-74830,50890,1260
504.836,688.629,1399.65,-90790,28560,16520
421.632,572.241,1129.29,-88200,770,17150
434.442,507.459,836.249,-79730,-12110,13930
399.367,504.043,720.959,-60620,-10500,8470
390.095,475.434,718.336,-34720,-6230,2730
395.585,452.62,751.703,-14980,-3430,-1680
380.945,445.91,781.349,-2590,-1750,-5320
382.348,452.62,805.688,2590,-140,-7420
376.919,461.709,813.862,1400,1540,-7560
368.684,468.541,819.84,-3850,4200,-6440
369.66,465.918,813.618,-9310,6930,-3920
356.301,457.622,821.121,-13370,9240,-2170
354.532,468.236,820.511,-15190,10220,-1190
353.251,464.82,823.134,-15820,11270,490
356.118,468.602,845.948,-14910,11970,1470
359.107,463.417,857.05,-12950,10570,2240
358.741,486.414,870.226,-10290,8610,2520
361.059,476.959,876.082,-7980,5880,3710
356.057,455.243,870.409,-6020,3010,4410
349.591,437.126,850.157,-5600,1540,4410
352.092,427.061,842.105,-7140,1330,4410
347.395,422.791,832.65,-8610,1610,3780
356.057,432.002,840.824,-10220,2520,3010
365.268,440.786,856.623,-10570,2520,2730
367.891,450.912,869.067,-8820,1540,2520
364.414,451.949,868.579,-6720,0,2590
361.425,455.06,864.919,-5390,-980,2310
364.719,457.256,867.481,-3290,-2030,1820
369.599,467.565,859.429,140,-3290,1680
363.316,456.158,848.205,2940,-3990,2030
355.264,442.433,829.844,3640,-3780,2030
354.532,431.392,819.901,2100,-1960,2030
358.741,430.904,831.735,-420,490,1890
360.815,433.71,845.46,-2170,1680,1890
364.048,435.906,854.732,-2800,1960,1750
366.976,441.762,851.377,-2170,1400,1470
366.061,437.675,850.828,-1400,840,1470
365.573,432.673,852.963,-840,420,1190
367.22,437.187,853.756,-70,-210,700
367.22,437.187,856.135,840,-840,280
364.475,438.956,854.549,1750,-1540,-140
366.976,445.422,851.194,2240,-2100,-630
370.331,455.731,845.094,3150,-2520,-560
362.889,451.095,846.436,3780,-2660,-70
361.242,447.252,843.813,3640,-2870,-140
364.658,456.585,832.772,3080,-2870,-280
364.109,459.269,824.049,2590,-2450,280
367.342,452.132,830.149,1890,-1610,840
371.307,454.45,833.565,1050,-1120,980
371.368,454.084,829.905,280,-910,1120
370.087,455.548,831.674,-420,-420,1050
368.867,459.879,834.602,-1260,70,910
370.758,464.637,837.835,-1680,770,980
372.039,461.404,840.092,-1610,1050,1330
