Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
457.927,1197.13,308.477,-2590,14700,-87990
460.794,1182.42,279.868,1470,4690,-68880
467.931,1159.55,265.289,4410,-3780,-50540
475.373,1135.45,235.033,6020,-11410,-33250
496.296,1104.28,200.629,7700,-17990,-16800
525.881,1049.38,156.343,10150,-22960,-980
562.542,965.691,119.499,13930,-25970,12250
598.227,904.447,96.929,18410,-28000,21700
637.755,850.889,71.797,22680,-30240,29820
674.172,790.438,47.092,25830,-33040,36610
703.208,745.908,17.629,27300,-36190,41510
730.048,705.16,-14.335,27440,-39410,45710
758.291,648.247,-43.859,26040,-42490,49070
779.58,608.536,-75.457,23030,-45220,49770
796.172,575.779,-102.846,18690,-47180,49140
818.864,542.229,-126.27,13300,-48510,47670
837.53,520.147,-147.803,7490,-49210,44100
846.497,511.363,-170.617,2590,-49000,39550
851.133,504.287,-187.697,-1120,-47740,35210
856.135,500.993,-212.463,-4200,-45500,31010
853.634,492.026,-227.53,-5950,-41860,26530
849.12,492.636,-236.924,-7770,-37520,21280
846.253,496.662,-244.915,-9100,-32620,15820
841.8,507.764,-246.196,-9450,-27160,10150
831.735,517.28,-242.719,-9030,-21420,4620
820.389,528.016,-232.898,-7910,-15540,-560
807.396,549.244,-222.223,-6370,-10080,-5600
796.599,580.659,-213.439,-4200,-4760,-9310
791.414,591.517,-195.688,-1890,140,-10990
785.375,597.312,-172.569,-630,3640,-12250
774.029,609.878,-152.073,-980,5390,-13300
763.659,620.919,-133.407,-2240,5810,-13580
759.145,642.086,-124.562,-3850,5460,-13440
750.056,668.316,-123.037,-4900,5040,-12460
744.139,672.952,-120.17,-5320,5250,-10150
742.248,678.198,-117.12,-5250,5880,-8050
742.675,686.433,-111.874,-4900,6790,-6020
744.871,685.03,-104.066,-4620,7490,-3220
748.836,675.453,-98.393,-4690,7910,-630
751.032,667.767,-91.927,-4970,8190,1330
753.533,662.521,-85.583,-5250,8120,2940
754.814,659.105,-81.069,-5600,7700,4340
757.62,655.75,-80.703,-5880,7000,5670
757.254,654.774,-78.751,-6020,6230,7140
758.718,654.591,-74.664,-6090,5320,8400
758.23,658.495,-72.346,-6090,3850,9310
755.79,661.911,-79.971,-6580,1750,10570
756.827,664.717,-94.733,-7560,-140,12180
760.914,663.741,-107.848,-8540,-980,14070
357.216,-1225.73,-618.845,3850,1260,1190
375.638,-1295.15,-631.777,350,4830,-5110
398.269,-1340.23,-634.156,-4760,7490,-13020
428.098,-1352.49,-636.962,-10710,8750,-21980
434.076,-1343.22,-630.679,-16800,9590,-31290
432.673,-1329.74,-625.311,-22680,9660,-39200
434.381,-1322.3,-646.295,-27160,9450,-45990
428.098,-1320.41,-662.582,-30520,10360,-52360
420.595,-1311.2,-671.244,-32340,11620,-58100
430.721,-1359.51,-764.94,-33740,13650,-64190
425.719,-1341.02,-728.401,-34790,20860,-71680
409.31,-1369.94,-744.871,-36330,24430,-77350
420.656,-1361.46,-775.005,-38920,28210,-84000
406.992,-1370.24,-746.518,-43330,33810,-91560
420.351,-1374.27,-752.801,-47600,37380,-100870
419.924,-1353.47,-742.614,-51030,41860,-109900
401.075,-1306.32,-733.159,-55860,45990,-120050
377.59,-1259.95,-727.242,-59220,50330,-127470
369.111,-1231.59,-713.395,-61810,55160,-133000
359.046,-1219.02,-702.537,-63070,60480,-138670
357.399,-1215,-680.638,-63420,65730,-144340
371.429,-1189.87,-660.996,-64610,70490,-151200
368.013,-1156.5,-609.939,-66430,74550,-158760
368.989,-1131.92,-557.357,-68320,75880,-165270
387.289,-1095.93,-515.877,-71260,74690,-171850
382.836,-1045.97,-486.17,-76090,71470,-178640
356.301,-973.194,-484.706,-81830,67830,-184520
328.18,-889.624,-496.357,-86870,66570,-188370
307.928,-805.688,-502.213,-90230,68740,-190470
290.97,-766.038,-467.748,-90510,73500,-190960
311.283,-752.557,-427.549,-88340,77070,-190960
331.291,-735.233,-399.733,-86450,78610,-193340
332.389,-695.461,-383.019,-84910,79380,-197470
327.448,-636.352,-367.342,-83580,80430,-202370
320.555,-561.2,-352.824,-81410,82250,-206780
320.616,-491.233,-346.541,-78820,84840,-210210
317.322,-415.776,-303.902,-75530,88900,-213780
319.945,-354.715,-254.797,-70630,91210,-215040
346.053,-312.503,-245.098,-65730,91210,-215110
352.946,-256.139,-246.135,-61180,92680,-218190
344.101,-183.732,-223.748,-55440,95900,-222040
339.038,-114.253,-181.963,-49910,98350,-222950
370.27,-66.185,-156.16,-45080,97860,-220990
417.423,-17.507,-131.211,-42280,95760,-219310
445.849,6.344,-102.541,-40530,91700,-217980
458.659,33.062,-99.43,-38500,86170,-218820
476.593,78.751,-90.219,-36120,81690,-220850
472.079,106.75,-82.594,-34300,76930,-222810
469.517,165.432,-68.442,-34580,72660,-225750
454.816,213.195,-59.78,-33180,67970,-229390
442.494,269.315,-56.791,-30590,63700,-231560
447.496,319.396,-65.331,-28420,60620,-232050
434.747,388.997,-88.145,-27510,59570,-232050
422.059,429.623,-87.657,-25480,61040,-230930
411.75,476.593,-108.336,-21630,64330,-231560
389.363,538.508,-99.003,-18200,69860,-233730
361.791,605.486,-61,-15680,75670,-234710
355.386,683.322,-43.737,-13440,80220,-233100
343.064,722.85,-4.636,-10150,84140,-229530
325.984,788.974,28.67,-8680,86310,-226170
316.651,856.623,48.739,-6650,87220,-221830
293.837,930.372,78.507,-5110,87150,-216370
284.809,999.973,125.599,-4410,85540,-207620
276.757,1069.88,177.876,-5530,80360,-195650
276.086,1143.02,223.748,-8680,71540,-180250
283.894,1200.91,264.313,-12670,58800,-160930
294.203,1248.73,290.726,-17290,43260,-139580
305.488,1296.49,290.726,-20510,26320,-117320
305.976,1327.97,264.679,-21280,10290,-93800
315.919,1332.67,237.839,-19670,-2870,-69160
332.389,1307.72,208.376,-17290,-14070,-45920
349.469,1271.85,189.649,-12810,-22540,-24920
375.577,1213.59,142.618,-5810,-29400,-6720
404.43,1139.91,100.04,1960,-33530,8050
438.59,1072.87,64.05,8680,-35140,20230
481.046,1000.64,30.927,14700,-35770,30030
527.101,941.84,6.71,20720,-35420,36820
572.119,886.452,-3.904,26390,-35350,41860
615.978,832.284,-12.749,30590,-36820,45850
656.604,779.641,-30.439,33180,-39970,48720
689.422,728.767,-51.545,33670,-44310,50120
710.894,679.845,-83.875,31710,-49420,49910
732.122,653.371,-121.329,27720,-54110,48370
740.052,641.232,-164.151,22680,-57820,46060
758.047,617.564,-196.847,17080,-60130,43890
763.171,585.905,-226.981,10780,-61740,40740
753.777,571.509,-261.751,4410,-62370,35350
746.213,570.777,-291.702,-1470,-61460,29330
740.906,577.304,-317.871,-5950,-58730,23590
719.068,579.317,-336.781,-8820,-54600,17150
698.023,600.606,-352.763,-10360,-48860,9940
688.08,636.352,-383.629,-9800,-41720,3710
661.118,647.698,-392.291,-6720,-32410,-1260
638.914,674.66,-394.487,-3920,-22260,-6090
629.886,691.13,-385.215,-770,-12250,-9030
627.568,696.986,-366.732,2030,-3220,-10990
627.385,709.308,-341.539,3290,3990,-12460
624.579,713.334,-310.856,2660,8820,-12530
625.433,720.105,-284.992,210,11270,-11830
633.973,729.987,-266.326,-2590,12180,-10570
637.267,733.098,-247.233,-5110,12180,-8820
637.999,730.78,-232.593,-7350,11550,-7350
639.097,727.303,-223.016,-9030,10990,-6230
640.195,725.656,-214.903,-10010,10920,-5950
640.561,733.037,-208.803,-10220,11270,-6300
642.879,740.479,-200.568,-9730,12110,-6580
644.587,751.764,-195.017,-8820,13090,-6720
646.783,766.648,-184.525,-7770,14420,-6300
651.724,765.001,-166.469,-6650,15120,-4760
659.532,763.659,-150.426,-5950,14700,-3220
666.242,755.546,-134.993,-5600,13370,-1610
668.926,745.42,-128.222,-5810,11060,-350
670.146,748.348,-132.797,-6510,8750,140
673.318,750.544,-140.117,-6790,7210,700
677.771,745.847,-140.117,-6580,6370,1260
679.723,741.089,-133.285,-5880,5810,1260
678.686,736.331,-127.978,-4900,5110,980
675.941,737.49,-122.488,-3430,4060,630
676.002,741.089,-119.377,-1960,2590,700
223.504,-1027.91,-576.694,-2870,-5390,-910
224.846,-1084.7,-616.832,-2730,-6650,-1890
239.303,-1143.57,-674.843,-980,-6720,-4340
251.869,-1190.54,-718.702,1260,-4340,-9380
250.344,-1232.38,-743.529,3640,-1120,-15260
249.185,-1279.41,-791.841,4690,1820,-20300
261.568,-1329.62,-810.324,2870,5880,-25550
269.01,-1378.17,-829.6,-700,8260,-31500
280.295,-1415.08,-882.06,-6160,9800,-38430
290.238,-1423.31,-916.952,-14560,13160,-46760
286.639,-1416.91,-929.152,-25970,16870,-54670
283.528,-1411.6,-944.402,-39550,19810,-61110
285.358,-1402.45,-955.931,-54670,23380,-67060
285.053,-1396.05,-947.879,-68530,28560,-73850
276.696,-1385.68,-909.449,-78470,34160,-81620
261.507,-1373.66,-915.427,-82250,39130,-90020
248.209,-1358.17,-929.579,-78750,47670,-100030
236.131,-1342.61,-908.595,-68460,59360,-112070
236.192,-1321.08,-885.537,-55580,70980,-124600
234.484,-1305.58,-821.975,-44660,81340,-136640
239.486,-1305.22,-754.936,-36330,86870,-147140
262.605,-1304.3,-735.172,-33040,87640,-156800
267.058,-1285.94,-713.151,-35420,87780,-167230
240.035,-1254.04,-680.516,-40390,87220,-176680
220.088,-1207.62,-689.544,-46200,86870,-183820
210.877,-1147.65,-680.638,-52010,89880,-190890
215.208,-1091.35,-644.892,-54810,94500,-196000
208.193,-1053.04,-587.43,-57820,98770,-200620
209.169,-997.838,-506.849,-62440,100520,-205380
219.295,-952.027,-481.351,-67480,98140,-208110
216.428,-894.321,-490.684,-72800,96460,-211610
208.864,-814.411,-473.787,-76650,98770,-216650
198.372,-730.963,-421.205,-77350,102620,-221060
198.738,-637.084,-384.3,-75110,105980,-224420
190.259,-571.326,-299.449,-70350,108850,-225750
204.716,-550.464,-284.321,-63070,106890,-224070
252.662,-537.41,-315.248,-57260,105560,-224980
265.35,-496.784,-278.343,-52500,107450,-230650
264.74,-441.579,-303.17,-46340,108080,-237090
266.143,-341.722,-302.926,-42910,112770,-245280
255.346,-221.552,-243.634,-41860,119070,-253120
252.723,-91.5,-152.805,-42910,121940,-257390
246.745,38.369,-53.924,-49770,118510,-254870
267.363,136.335,15.189,-59570,107940,-244580
310.307,221.43,42.151,-72730,92260,-227850
345.992,274.134,80.642,-90160,74620,-205590
405.772,264.496,92.903,-104650,53760,-179270
482.51,195.688,19.154,-114800,32130,-155330
537.776,123.525,-56.059,-124180,17360,-141680
553.941,71.98,-119.072,-127400,9240,-139020
532.408,45.384,-203.069,-124460,6860,-144970
497.516,74.847,-267.241,-118510,13930,-157010
462.563,154.757,-270.352,-105420,29330,-172270
433.283,234.667,-251.137,-85330,46060,-186340
409.432,307.989,-243.024,-64470,62230,-198030
388.509,384.178,-222.162,-45640,78750,-207550
386.191,440.359,-185.257,-28210,93940,-215460
384.544,502.152,-165.676,-13300,107310,-221690
384.788,538.813,-108.885,-3220,119420,-226170
395.28,551.928,-47.214,1120,127400,-230090
389.851,570.045,47.031,-2800,129990,-234990
366.183,605.913,127.673,-12320,126000,-240870
343.003,717.482,118.706,-23520,119280,-244370
279.258,798.795,197.335,-33250,115080,-242900
294.081,1025.47,204.96,-46200,108850,-237720
165.676,982.222,269.803,-57050,105350,-219170
239.425,1163.88,293.654,-58380,101850,-205730
248.026,1272.7,376.858,-51450,95690,-188160
251.869,1336.08,415.044,-40110,86450,-167300
278.404,1412.33,431.88,-24220,75040,-145040
299.571,1438.32,440.054,-6650,61950,-120260
315.004,1434.11,421.022,9030,48580,-93030
363.011,1359.26,383.751,21140,35630,-65800
401.441,1311.26,357.399,30660,23800,-45010
426.817,1219.51,345.382,36190,11480,-25830
454.999,1122.64,319.762,36820,-1890,-9030
495.259,1040.54,283.955,33600,-15540,4830
531.31,969.229,235.887,28490,-28770,15750
563.579,909.815,179.035,24360,-40250,23520
591.09,873.886,118.889,22260,-49280,28980
629.52,829.844,77.47,21210,-55860,33950
656.909,790.926,6.954,22050,-61250,35420
656.665,766.282,-34.099,23170,-63490,35420
660.569,734.074,-72.041,23240,-64890,35420
659.105,706.258,-109.007,21700,-65380,34860
671.915,694.729,-146.522,19390,-64750,32340
663.68,687.226,-184.891,18270,-62720,28630
653.981,676.856,-205.631,16940,-59220,24920
657.946,684.42,-239.608,15540,-54740,20720
651.358,686.799,-259.982,15470,-48860,16800
642.147,694.973,-276.391,15470,-42560,12740
645.258,706.563,-295.118,15190,-35630,10220
643.123,705.404,-303.231,15330,-28490,6930
623.359,722.301,-300.486,14490,-21630,3500
622.017,732.671,-292.129,13160,-15680,2310
625.799,739.808,-281.454,10920,-11200,1680
618.479,743.59,-275.171,8400,-7840,1400
610.549,747.311,-266.021,5600,-5390,1610
609.512,745.115,-267.973,2310,-3430,2100
606.95,745.725,-265.289,-840,-1190,2380
603.168,742.492,-256.688,-3710,1400,2240
605.303,749.385,-250.344,-5950,4270,2030
616.893,748.043,-233.752,-7280,7420,2030
623.725,750.361,-210.999,-7630,10080,1470
630.923,756.461,-189.893,-7350,12110,700
639.28,751.093,-170.861,-6860,13440,490
643.123,741.089,-152.927,-6440,14070,-420
644.404,744.627,-139.568,-6020,14070,-1680
648.796,743.834,-128.832,-5810,13650,-2380
636.962,744.017,-116.815,-6720,13020,-1960
657.275,755.363,-120.963,-8400,12110,-2730
653.188,778.787,-107.726,-8260,11620,-3640
643.733,779.885,-105.774,-7420,10990,-2660
658.007,781.105,-93.94,-7210,10640,-1820
660.081,789.462,-86.193,-6440,9730,-2030
653.188,785.009,-78.08,-5460,8330,-1470
656.238,778.543,-75.457,-5180,6650,-770
652.334,774.761,-76.982,-4970,4900,-420
646.722,767.807,-80.825,-4760,3500,-420
216.062,-1030.05,-510.326,1400,490,-3990
219.905,-1056.46,-524.6,3430,2730,-5180
236.558,-1103.31,-546.133,4480,3990,-6370
251.564,-1154.18,-585.661,3360,5460,-9170
262.971,-1188.1,-598.105,-420,8120,-13440
291.885,-1198.41,-594.811,-5810,10360,-18270
295.179,-1210.18,-587.003,-10570,11900,-23520
307.562,-1214.51,-576.145,-15260,12740,-28000
316.956,-1216.89,-586.454,-18550,12950,-32830
307.867,-1227.69,-593.53,-20440,13580,-37590
306.464,-1248.91,-629.947,-20440,14560,-42280
312.991,-1260.2,-659.471,-20090,17500,-47950
309.941,-1265.51,-657.824,-20440,21350,-53620
313.54,-1288.14,-681.797,-21910,23800,-58310
323.056,-1297.84,-698.816,-24290,27580,-63140
331.962,-1316.32,-711.382,-29050,31640,-68250
342.271,-1306.56,-709.796,-35210,36400,-73990
346.602,-1301.01,-679.784,-42000,41510,-78960
366.183,-1294.05,-651.846,-48090,45360,-83720
378.566,-1280.02,-624.762,-52640,48230,-89320
382.165,-1265.26,-610.732,-54810,50260,-95550
382.409,-1239.95,-606.096,-55090,52220,-102270
380.213,-1212.38,-604.998,-54530,54810,-108850
375.272,-1180.66,-596.031,-54040,57820,-115290
366.976,-1153.2,-586.21,-53830,60550,-120890
364.048,-1117.58,-576.572,-53970,63280,-126000
357.338,-1077.87,-557.54,-53830,66220,-130830
345.016,-1047,-535.458,-52220,68250,-134890
343.43,-1042.92,-533.567,-50330,68390,-137760
348.005,-1043.47,-546.377,-49070,68180,-141540
355.752,-1048.77,-541.619,-48300,68670,-146720
362.401,-1025.96,-537.593,-47950,69160,-154070
355.325,-996.13,-505.141,-48160,69580,-161700
368.379,-935.435,-506.239,-47880,68810,-167860
365.451,-855.952,-482.571,-49490,69160,-173670
350.201,-780.495,-468.602,-51380,69160,-176750
352.336,-705.282,-458.659,-53900,69860,-177310
332.694,-660.142,-430.111,-56490,70910,-175070
346.175,-678.564,-463.234,-56770,70140,-170310
381.799,-685.091,-485.377,-57330,72590,-170170
398.696,-655.445,-444.202,-56980,76790,-173740
406.382,-623.054,-429.806,-55300,78190,-177240
415.532,-534.787,-406.87,-55720,80500,-182770
402.417,-430.782,-350.872,-56070,83090,-186060
392.901,-345.626,-315.553,-55020,83440,-184450
389.058,-318.542,-297.192,-52710,82040,-178150
431.209,-338.55,-344.345,-49000,80080,-171570
469.822,-331.23,-350.14,-45500,82040,-170310
467.138,-353.251,-330.925,-40110,83860,-170310
516.792,-365.146,-384.361,-34790,84210,-173110
529.358,-294.569,-363.865,-33460,89600,-182490
489.952,-212.524,-296.094,-32480,94570,-189980
489.647,-121.695,-259.189,-32410,95550,-192430
490.44,-34.587,-219.234,-34300,95760,-192010
488.488,14.274,-191.235,-35280,94640,-188370
515.267,48.861,-181.902,-36260,93240,-184730
530.883,91.256,-147.803,-37800,92960,-182980
534.909,132.675,-111.813,-37520,90860,-180320
560.529,155.977,-115.412,-37240,86590,-176260
580.11,168.543,-104.005,-38780,83860,-174580
583.404,211.06,-80.459,-40950,81480,-175420
573.705,256.627,-62.342,-42560,78610,-175910
566.446,297.253,-82.411,-44870,76160,-175350
558.821,353.129,-74.542,-49560,77490,-176050
536.495,429.074,-49.776,-53060,80360,-176260
519.049,481.595,-49.593,-53900,83160,-173600
525.515,521.855,-66.246,-54950,88690,-170940
495.198,583.831,-45.262,-55580,97860,-167020
494.832,606.523,-6.71,-55860,107380,-160090
509.167,619.516,30.622,-57610,115500,-154000
526.674,623.359,103.273,-59360,121940,-148820
558.15,616.893,212.402,-60130,124110,-145600
587.186,638.487,286.883,-60970,120050,-144620
607.743,677.954,352.458,-60760,112420,-143150
619.089,719.556,413.885,-60270,101360,-140280
627.446,769.332,457.622,-59570,87220,-135590
637.511,800.442,483.364,-58170,71330,-128450
638.426,829.539,498.065,-56700,54950,-120750
636.535,878.888,493.917,-54600,38850,-112980
616.771,910.669,457.988,-51100,24080,-103110
612.867,950.136,420.473,-47950,12950,-91560
590.236,959.408,400.099,-45850,4970,-78820
587.918,970.266,380.457,-41720,-910,-66290
588.162,965.142,358.436,-35560,-4830,-53690
597.922,950.441,332.206,-27650,-6510,-42490
610.61,927.566,321.348,-18130,-6580,-32550
617.442,896.944,309.331,-7630,-6370,-24500
630.008,883.28,291.58,2450,-5950,-18200
648.552,860.588,271.389,11620,-5600,-11620
668.926,809.836,254.919,19040,-5880,-5180
686.738,775.188,228.323,24150,-6720,-1050
700.28,755.912,195.2,27930,-7700,2170
710.04,734.135,167.933,30030,-8400,5390
725.656,723.399,146.4,30590,-8960,8190
743.346,704.672,126.148,30380,-10080,11410
757.742,676.246,109.373,29050,-11410,14140
774.517,650.565,95.099,27020,-13160,15610
786.168,624.091,69.357,24710,-14910,15960
796.721,600.85,51.545,22330,-15610,15050
804.041,566.751,33.611,20300,-15610,13020
808.738,546.865,13.176,18340,-14420,8750
808.25,556.503,9.272,15680,-11900,3290
805.749,579.195,13.786,12180,-9520,-700
803.187,590.053,21.106,8190,-7700,-2870
804.895,604.876,33.794,4620,-6370,-4480
805.078,615.978,45.75,2310,-5810,-5530
802.394,620.553,47.58,1050,-5810,-6300
795.44,620.37,52.643,140,-5530,-7210
786.595,622.383,57.889,-770,-5250,-8540
776.835,632.204,61.183,-1820,-4690,-10080
766.526,651.968,68.198,-3010,-3850,-11270
753.289,676.368,79.605,-3990,-3080,-11550
744.932,698.145,84.363,-4620,-2520,-10640
738.466,706.929,93.879,-4480,-1890,-9100
733.952,712.175,98.454,-3640,-1680,-7280
733.159,709.735,101.565,-2450,-1960,-5390
731.207,702.781,101.199,-1120,-2590,-3850
731.451,693.57,94.245,-350,-3360,-2450
730.231,685.884,84.973,-280,-3920,-1470
486.414,-1333.83,-1003.76,9380,8680,-29470
498.858,-1392.02,-1057.37,11690,14490,-43330
503.738,-1408.31,-1049.99,14490,23800,-58660
496.235,-1392.14,-1037.67,15820,30730,-72030
488,-1369.82,-1051.46,12810,35350,-82040
489.281,-1359.08,-1032.43,4620,38990,-88060
483.364,-1372.81,-1055.12,-7490,39690,-91490
485.499,-1400.86,-1061.89,-22820,40530,-95620
475.861,-1417.82,-1117.7,-38150,42350,-101570
467.443,-1413.19,-1139.79,-51660,49840,-110810
445.3,-1360.36,-1113.98,-60410,61390,-122150
412.36,-1309.79,-1045.05,-63210,73850,-132230
397.659,-1303.57,-997.838,-58870,83650,-140070
411.14,-1314.06,-985.699,-51730,92540,-149380
406.687,-1294.6,-960.567,-44590,102760,-162260
386.313,-1241.29,-914.512,-38780,113680,-176470
370.331,-1180.66,-830.332,-34230,123970,-188930
361.547,-1118.56,-753.289,-32690,130690,-198800
349.164,-1046.39,-708.271,-34860,135310,-207760
328.485,-967.216,-626.287,-38920,140630,-215670
309.392,-915.488,-532.286,-43540,143080,-220360
304.085,-835.029,-480.924,-50120,142870,-224420
288.103,-779.031,-393.328,-56910,142100,-226590
290.665,-723.46,-338.245,-63350,137970,-227640
303.048,-693.631,-269.437,-68040,133000,-229180
307.257,-658.861,-252.174,-69230,126490,-232400
303.048,-581.208,-259.311,-69510,122430,-239050
268.4,-481.29,-236.741,-67270,122780,-246330
232.044,-368.867,-213.256,-61110,125160,-251790
210.511,-272.304,-175.985,-51800,129010,-254380
216.245,-225.395,-128.771,-40180,131390,-253190
268.583,-254.248,-104.737,-28350,129570,-251720
281.881,-253.15,-114.863,-21350,125230,-253820
301.34,-243.207,-90.524,-20090,120610,-256760
309.88,-185.867,-90.463,-21840,114310,-262150
294.325,-155.794,-74.847,-23870,107870,-264460
307.928,-118.706,-83.997,-28000,101290,-267400
304.939,-26.169,-76.311,-33880,97580,-273980
262.605,47.702,-43.371,-36400,95550,-278950
237.107,101.748,-22.509,-36050,93030,-282940
217.77,190.991,-26.718,-36050,91700,-287840
198.25,261.568,-23.668,-34230,92680,-290640
162.87,314.882,-4.697,-32900,94080,-294070
141.032,411.872,-15.372,-33390,96950,-299110
