Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
493.795,-805.139,-371.673,-1610,-6160,-350
498.858,-811.605,-362.096,-2170,-4270,-490
499.346,-809.958,-347.151,-2940,-3220,-770
502.091,-808.738,-339.587,-3920,-3010,-420
504.47,-809.409,-340.807,-4410,-3220,-420
508.618,-801.845,-348.249,-4270,-3150,-910
504.897,-796.294,-359.717,-3430,-2450,-1540
498.675,-794.952,-359.656,-2380,-770,-1750
498.919,-793.122,-348.554,-1260,1050,-1680
505.019,-790.987,-337.208,-490,2170,-1610
509.716,-784.46,-339.221,350,2380,-1540
512.705,-784.399,-350.323,1330,2870,-1330
512.339,-794.891,-350.262,2030,4480,-980
520.208,-806.42,-333.243,2030,6370,-560
533.079,-814.472,-310.978,1330,7000,-490
538.447,-816.973,-297.558,350,6090,-770
537.166,-811.422,-287.615,-560,4480,-1120
537.227,-803.004,-288.652,-1400,2310,-1120
534.909,-798.734,-299.205,-2100,490,-980
530.883,-796.111,-305.183,-2800,-420,-770
1129.05,-314.211,-865.956,3220,45710,-11830
1180.72,-266.631,-869.494,4480,52570,-16170
1218.84,-204.716,-853.695,4130,59850,-21140
1233.97,-106.323,-815.387,2730,67900,-26250
1229.39,3.477,-749.995,2660,76860,-29050
1227.99,82.655,-700.341,5040,85960,-29330
1241.72,143.045,-645.502,8610,96670,-28070
1267.09,187.148,-585.844,12320,107940,-25760
1290.15,219.356,-503.067,15610,117810,-22400
1291.61,255.102,-432.307,17640,124810,-17080
1284.9,242.414,-360.327,21420,130270,-10290
1274.84,244,-293.959,29050,134190,-8890
1227.56,232.715,-171.654,39410,134960,-8960
1190.66,234.057,-62.22,50750,130130,-7070
1168.7,253.394,-6.1,60620,118160,-4970
1104.41,255.041,35.624,70840,102620,-2170
1028.58,263.215,90.585,77630,84910,3850
948.55,246.501,148.779,78890,62090,16240
859.551,186.538,146.949,74130,34160,33250
776.225,124.562,105.347,68740,7980,49420
694.058,60.085,94.733,63630,-14070,64120
589.016,-4.636,59.475,59990,-33740,77000
505.019,-79.483,39.955,60900,-48440,87640
434.686,-202.337,42.273,66990,-59360,95060
366.488,-343.064,81.374,75810,-69370,96670
268.705,-451.522,74.481,87080,-80780,93380
145.241,-544.974,28.792,99470,-89810,89110
13.42,-607.438,-34.831,113750,-92820,85820
-109.739,-663.741,-68.93,131180,-88060,85540
-199.775,-750.605,-44.103,149030,-80290,89460
-250.771,-884.134,-1.403,162330,-76930,97510
-240.645,-1054.02,20.252,165410,-81060,106750
-224.602,-1251.42,4.941,162050,-91350,111230
-237.656,-1444.54,-69.296,155750,-100310,110390
-208.62,-1542.93,-104.493,147630,-103040,106050
-140.666,-1595.27,-183.366,141820,-103320,101360
-53.802,-1643.04,-270.657,136150,-99120,95270
58.743,-1660.97,-320.006,128730,-90370,84420
152.622,-1622.23,-339.038,118580,-82110,70350
215.879,-1523.6,-314.516,103740,-77070,56280
252.052,-1377.69,-316.102,84140,-77770,45150
251.442,-1255.93,-357.216,64120,-81270,38640
244.061,-1168.39,-404.491,45220,-82670,35840
251.564,-1111.3,-473.299,27930,-80150,35700
255.102,-1102.45,-513.193,12110,-72240,36960
280.051,-1111.85,-523.99,-2170,-59640,36890
328.79,-1094.46,-504.958,-13300,-45150,33320
368.745,-1042.19,-459.696,-21000,-31920,27230
377.041,-972.706,-410.591,-23870,-21280,20720
376.37,-928.542,-378.749,-21350,-12180,15820
380.884,-902.495,-361.181,-14630,-2660,11760
399.55,-886.696,-326.35,-4830,7770,8050
431.88,-883.951,-284.809,6300,17010,4340
462.624,-879.498,-227.835,15470,23030,1400
476.288,-878.217,-168.787,19950,24080,560
490.074,-881.511,-156.648,20930,20580,1470
495.625,-904.691,-157.624,20300,16380,2940
498.065,-929.884,-157.563,19110,12740,3780
500.139,-945.805,-158.051,17710,9100,3710
503.555,-947.696,-165.737,15680,5110,3290
499.773,-943.67,-181.17,12810,1260,2800
488.366,-938.18,-205.387,9940,-1750,2380
480.192,-929.274,-237.595,7630,-2940,1680
478.301,-917.623,-257.481,5950,-2170,630
470.005,-907.253,-263.703,4900,-140,-630
458.11,-897.493,-258.274,4130,2450,-1470
460.367,-897.188,-241.987,3500,4620,-1540
472.079,-902.068,-226.005,3150,5390,-1750
481.107,-909.388,-229.604,2800,5040,-2590
488.793,-911.767,-235.46,1400,4550,-3430
488.915,-906.46,-238.51,-630,4410,-4340
487.817,-895.175,-245.952,-2170,4480,-5390
484.401,-881.45,-244.244,-3080,5390,-6090
486.719,-866.078,-228.262,-4130,6370,-6440
487.268,-852.231,-221.674,-4760,6090,-6510
489.342,-843.935,-222.345,-5180,5110,-6230
489.83,-844.423,-225.029,-5600,4270,-5670
490.196,-849.608,-230.397,-5530,3290,-5740
492.209,-846.558,-243.756,-4900,2520,-6300
493.429,-846.558,-257.481,-4270,2520,-6930
495.32,-840.946,-257.237,-4340,3080,-7210
503.555,-830.515,-255.834,-4970,3220,-7070
506.544,-822.158,-250.1,-5460,3080,-6930
504.836,-819.23,-242.536,-5530,2730,-6440
506.544,-821.792,-242.414,-5390,2170,-5670
509.594,-829.539,-240.706,-4900,1400,-5390
506.666,-834.968,-239.242,-4550,140,-5600
504.287,-828.868,-239.242,-5040,-1680,-5670
501.42,-817.827,-252.662,-5950,-3780,-5600
494.527,-811.483,-265.96,-6580,-5250,-5250
492.941,-811.3,-287.859,-6580,-5530,-4900
492.27,-811.239,-296.643,-5880,-4480,-4830
489.708,-812.337,-294.386,-4760,-2870,-5180
487.817,-812.032,-295.484,-3150,-1470,-5600
491.355,-809.104,-295.423,-1890,-70,-5670
494.039,-813.557,-288.713,-1330,1120,-5530
494.527,-812.947,-286.151,-1050,1610,-5460
497.821,-813.313,-283.955,-1400,1890,-4970
501.237,-820.389,-280.478,-2380,1820,-4200
508.069,-832.162,-282.186,-3710,1470,-3430
514.047,-842.837,-277.855,-5040,1190,-3360
512.522,-842.776,-277.55,-5810,770,-3850
512.034,-842.837,-278.648,-6370,560,-4410
512.339,-830.637,-272.792,-7000,350,-4970
510.021,-812.825,-275.903,-7420,-350,-5250
507.947,-796.599,-287.005,-7210,-490,-5180
502.64,-795.928,-290.848,-6300,420,-4760
504.287,-799.832,-285.663,-4690,2030,-4550
510.997,-805.749,-276.879,-3010,3080,-4550
517.158,-810.446,-269.01,-2170,3150,-4340
522.831,-809.165,-269.986,-2450,2520,-4130
521.794,-803.065,-273.463,-3220,1680,-3920
517.707,-801.601,-283.528,-3570,1260,-3570
520.086,-796.111,-285.236,-3290,1890,-3150
526.735,-803.614,-277.55,-2730,2730,-2800
533.018,-808.372,-265.899,-2030,3080,-3080
536.129,-800.808,-259.738,-1960,2590,-3500
533.384,-795.745,-261.324,-1960,1610,-3640
527.345,-790.743,-270.413,-1680,630,-3570
978.318,-339.038,-811.3,11690,33390,1680
1020.41,-322.873,-846.863,11760,38220,840
1056.34,-267.729,-885.293,12880,46060,-1540
1086.78,-199.592,-871.995,15120,58450,-3990
1121.67,-128.71,-811.727,20230,73640,-6720
1142.47,-61.244,-667.34,26390,87640,-8680
1136.67,-35.563,-597.373,36260,96810,-10290
1141.07,-10.309,-496.967,49490,105910,-13510
1134.6,5.978,-407.907,58940,111580,-15470
1138.99,19.764,-343.796,65520,113890,-14770
1158.82,30.561,-273.402,68600,113820,-11900
1175.84,36.295,-210.999,67900,110250,-6790
1201.94,41.602,-163.785,64540,103390,70
1226.16,26.047,-160.125,60410,94290,7630
1227.93,3.782,-131.699,56980,87080,14420
1238.91,-16.47,-102.663,53760,79240,20440
1242.39,-55.754,-79.544,53550,69930,23450
1223.72,-64.66,-60.085,56770,61040,23170
1190.42,-56.547,-39.284,63490,52640,22610
1118.8,-49.532,-15.738,71610,44030,22890
1052.25,-48.434,33.306,79170,33880,25270
992.592,-56.242,49.715,84630,20300,30730
911.523,-58.377,24.583,88410,6230,37170
818.193,-59.292,-2.257,92470,-3780,45430
725.229,-136.274,3.965,97580,-9380,55160
645.563,-257.298,62.525,104790,-12950,61670
589.321,-421.083,161.04,114730,-19250,63840
554.612,-543.571,255.834,127190,-32900,61110
477.935,-576.694,221.308,141750,-52570,55720
328.485,-641.11,165.005,155820,-68810,53270
173.606,-736.514,169.763,165690,-79170,55440
57.34,-831.064,162.931,167790,-89670,63490
-75.701,-981.307,112.911,158690,-102340,78750
-218.685,-1134.54,32.879,138740,-113890,99120
-288.957,-1333.4,-97.478,117600,-118860,118230
-253.821,-1559.71,-204.35,107030,-112770,127330
-155.794,-1714.83,-290.421,110880,-94850,119840
-28.121,-1774,-270.047,124530,-71050,97720
64.782,-1754.79,-208.742,140490,-53060,69440
129.625,-1676.4,-169.946,146370,-45220,45710
209.657,-1557.76,-138.592,134050,-47250,32690
284.016,-1456.98,-148.901,104580,-59430,29330
304.756,-1350.3,-220.82,65590,-77280,28140
287.005,-1216.83,-335.866,26460,-91770,26600
253.638,-1099.95,-439.688,-5950,-96110,25340
237.29,-975.329,-483.059,-29050,-90930,23870
240.889,-908.717,-502.945,-40880,-81200,22960
250.71,-881.145,-516.06,-42770,-68460,20720
273.646,-857.294,-523.929,-37100,-52500,16520
308.477,-850.828,-512.217,-28000,-35140,11760
344.284,-851.987,-473.421,-17640,-18130,7140
376.248,-848.022,-432.49,-8540,-3080,2100
409.798,-834.48,-370.636,-1050,9100,-2660
440.847,-820.084,-327.509,5040,17290,-6580
455.182,-804.712,-283.772,8330,23100,-8890
468.602,-795.562,-223.87,8190,26250,-8330
487.146,-789.34,-192.333,5740,25970,-5810
512.705,-786.168,-149.999,3010,23940,-3430
526.979,-779.031,-129.564,840,19110,-2100
529.846,-773.297,-133.956,-210,13020,-1190
531.493,-780.922,-158.051,-350,8260,-140
534.97,-788.242,-184.647,350,5950,350
537.532,-785.863,-201.91,2030,5950,210
538.264,-788.73,-206.79,4760,7350,-350
539.728,-794.952,-206.241,8680,9380,-1470
545.828,-797.758,-206.729,13440,11690,-2800
553.819,-813.74,-206.18,18200,14420,-3990
564.799,-824.842,-187.941,21350,16730,-5530
571.021,-825.635,-170.19,22050,17290,-6790
573.278,-817.217,-146.949,19670,16030,-7070
578.89,-797.941,-126.209,14210,12670,-5530
583.709,-789.95,-120.109,6580,7420,-2450
579.317,-784.948,-120.17,-980,1750,630
572.607,-791.414,-146.278,-5600,-2800,3150
569.252,-797.453,-175.253,-6020,-4410,3920
569.923,-798.49,-184.525,-3290,-3430,3080
575.657,-796.843,-185.013,490,-1960,1540
576.572,-806.054,-184.037,3290,-1190,210
577.426,-814.289,-182.024,4270,-1050,-1050
577.487,-816.485,-184.586,3080,-1680,-1890
573.827,-808.555,-180.133,0,-2590,-1960
567.666,-797.148,-173.179,-3290,-4130,-1330
560.468,-784.155,-185.074,-4970,-6160,-840
552.477,-777.506,-198.738,-4970,-7140,-420
548.756,-768.905,-212.341,-3990,-7280,-210
544.852,-765.855,-234.362,-2450,-6720,-210
534.36,-768.356,-241.865,-490,-4550,-350
533.994,-769.637,-243.817,1750,-1750,-210
538.874,-770.247,-247.05,4130,1260,-490
535.214,-765.306,-234.545,6370,4200,-1260
533.689,-754.57,-222.955,8190,6440,-1260
540.582,-752.008,-211.304,9170,7840,-350
547.536,-755.729,-195.505,9520,8330,770
554.185,-763.049,-185.989,9590,7560,1820
562.176,-776.774,-188.612,10010,6510,2660
568.093,-792.695,-183.915,10010,5600,3360
578.036,-805.444,-175.009,9030,4200,4340
584.441,-828.014,-181.78,7420,2170,5110
585.234,-847.168,-189.466,5390,700,4970
582.367,-857.904,-195.627,3010,70,4270
583.282,-853.512,-189.832,490,-210,3220
575.84,-834.968,-180.743,-1820,-1120,2240
567.849,-813.435,-176.595,-3290,-2590,1960
560.956,-802.882,-199.775,-3430,-3780,2590
559.309,-805.688,-220.088,-1960,-2800,2870
562.237,-814.533,-226.92,420,0,2380
570.96,-820.999,-216.245,2450,3150,1820
577.67,-829.356,-195.078,3640,5320,1400
583.099,-840.397,-176.656,3920,5810,1260
591.639,-846.924,-168.36,3010,4970,1190
598.227,-853.329,-166.53,1190,3500,1260
602.924,-851.194,-165.371,-1120,1890,980
597.617,-847.961,-164.883,-3290,350,630
587.735,-842.654,-161.955,-4340,-770,140
585.356,-830.82,-164.517,-4480,-1680,-350
577.365,-825.269,-173.85,-4130,-2310,-700
571.265,-815.692,-177.144,-3360,-2100,-1190
568.703,-808.189,-182.573,-2380,-1680,-1400
566.812,-801.967,-186.294,-1400,-1120,-1680
1291.55,-123.403,-681.675,21210,95970,-13860
1319.55,-50.447,-551.684,25550,105140,-14350
1342.37,-20.618,-457.378,29890,108710,-13650
1343.4,1.586,-391.315,33390,108640,-13440
1317.05,17.507,-322.995,36750,107870,-12460
1277.28,23.058,-248.941,39200,105560,-10780
1241.78,39.833,-182.634,43050,100660,-9030
1194.2,45.689,-122.488,47810,92890,-6300
1141.92,50.63,-122.183,52080,83090,-2380
1096.05,68.076,-121.573,55580,74760,3710
1062.68,79.666,-124.379,56280,66990,13300
1050.24,63.684,-151.341,54600,59430,26670
1043.16,30.866,-174.948,51940,53900,40320
1034.99,-41.236,-161.711,48020,49420,52850
1005.1,-92.781,-154.513,43960,44170,60970
955.931,-133.834,-137.982,41860,39480,65660
910.547,-162.87,-99.491,44450,36050,66710
867.664,-173.728,-44.103,51940,31640,64820
809.104,-173.85,-13.725,62300,25410,62580
746.274,-220.21,66.368,72380,18270,61810
693.875,-269.254,120.536,80780,6440,61740
622.749,-301.462,125.233,88200,-8470,62090
533.872,-373.747,132.37,93520,-22190,64260
421.754,-409.798,119.499,98490,-33390,65170
296.277,-475.434,107.665,106750,-41300,66290
166.164,-576.389,66.612,121030,-43820,64260
58.316,-687.592,157.197,136640,-41720,61390
-20.74,-833.687,286.456,144620,-49420,64470
-126.819,-974.841,419.436,140700,-73850,75600
-288.103,-1108.31,399.916,123760,-111440,92190
-434.93,-1222.81,184.586,108710,-144200,109760
-522.282,-1374.27,-105.225,112630,-153440,122010
-522.709,-1490.23,-293.349,134330,-133280,123130
-425.658,-1595.03,-361.059,163590,-96390,114730
-244.854,-1651.27,-348.249,195930,-58100,97650
-57.889,-1606.5,-245.098,219100,-30870,76720
94.55,-1544.46,-169.336,220220,-23450,61530
175.497,-1532.14,-214.598,198730,-31990,54950
229.238,-1529.76,-285.175,159740,-43470,53550
300.974,-1525.24,-353.129,108500,-51940,55650
372.649,-1544.7,-392.657,51590,-56070,57190
428.891,-1516.03,-406.992,-2660,-56910,52780
441.091,-1424.53,-426.939,-46270,-54600,41300
412.543,-1275.69,-418.704,-77700,-47740,26460
374.113,-1121.42,-367.891,-96530,-36190,12530
344.406,-983.869,-308.477,-103390,-22330,2310
323.483,-891.698,-284.565,-99960,-6090,-4900
319.579,-813.374,-224.602,-88340,14000,-11970
333.975,-746.945,-141.581,-70560,33880,-17710
375.211,-716.018,-43.005,-49070,49280,-21070
429.501,-684.786,25.193,-26950,58030,-22820
482.083,-678.076,73.2,-6370,61250,-22120
523.197,-706.197,113.582,9940,60130,-18900
562.481,-745.481,151.158,20230,54460,-13370
592.92,-811.971,152.927,25620,44870,-6510
613.477,-892.857,160.857,26670,33040,-1820
628.849,-951.844,101.443,22960,20300,-560
623.969,-991.982,48.861,18060,10290,-1050
608.292,-998.143,14.579,11130,3360,-2870
597.007,-976.183,-30.988,3570,-1260,-4060
580.659,-964.288,-68.808,-3010,-2660,-4340
567.666,-955.443,-88.633,-7280,-210,-5180
560.224,-958.188,-93.818,-8120,4970,-6650
561.566,-969.046,-87.047,-5950,12180,-9100
573.156,-962.824,-58.682,-2170,19880,-13020
584.258,-932.141,-9.638,1400,25900,-17430
586.637,-900.299,36.356,3500,28350,-20440
591.944,-862.235,68.93,4410,27650,-21420
599.813,-837.164,89.609,3780,24780,-20160
603.534,-817.034,102.785,1820,20510,-18200
608.658,-798.795,111.63,140,14910,-15960
617.991,-781.044,114.68,-1120,7770,-13300
621.529,-766.892,100.894,-2100,-420,-10290
610.488,-759.694,70.516,-2240,-8330,-7420
596.214,-781.776,31.415,-560,-14350,-4900
587.735,-823.5,-17.446,2940,-17710,-4410
585.539,-837.652,-48.129,6790,-18130,-7140
579.683,-812.825,-45.811,8820,-18130,-10080
569.923,-780.861,-42.7,8050,-20230,-10430
558.577,-771.345,-64.172,5740,-24010,-8400
546.072,-779.519,-94.062,3220,-26810,-6090
537.776,-787.754,-120.78,1190,-27720,-4550
530.7,-793.427,-130.967,-560,-27300,-3430
525.82,-794.342,-134.444,-2240,-26600,-2590
525.454,-794.647,-142.923,-3640,-26320,-1610
526.308,-803.492,-154.513,-4900,-25970,-980
526.125,-809.47,-164.944,-6020,-25270,-1190
525.698,-809.714,-169.275,-7280,-24360,-1890
521.855,-799.1,-179.279,-8820,-23520,-2520
514.291,-786.168,-192.089,-10080,-22190,-2870
507.459,-770.613,-195.139,-10570,-19810,-2590
509.106,-765.977,-199.226,-9870,-16870,-2030
518.561,-767.99,-189.71,-8050,-13720,-1820
527.955,-781.959,-178.059,-5740,-11270,-2100
540.765,-800.137,-162.87,-3850,-10220,-2870
556.808,-815.082,-158.905,-2660,-10360,-4130
569.862,-814.594,-152.805,-2940,-10780,-5740
569.923,-806.054,-136.762,-5110,-11830,-5950
568.032,-811.849,-131.943,-8190,-14000,-4900
570.716,-821.609,-144.692,-10710,-16450,-4690
571.57,-799.893,-152.439,-12320,-17920,-5530
564.25,-783.667,-159.942,-13300,-18690,-5670
549.488,-759.023,-173.972,-13090,-18760,-5320
540.277,-749.385,-191.845,-11690,-17640,-3990
537.715,-740.296,-199.043,-9380,-15120,-2450
538.569,-742.126,-199.836,-6370,-12250,-770
540.765,-752.862,-204.899,-2940,-9870,490
539.911,-760.426,-213.561,490,-7420,840
539.24,-775.005,-213.805,3780,-4410,1470
550.281,-793.122,-209.108,6230,-1190,1960
560.407,-806.359,-196.725,7210,1190,1820
566.934,-811.239,-180.377,6440,1890,1750
572.424,-817.217,-176.961,3920,1190,2240
578.28,-815.57,-174.277,420,-70,2800
576.389,-811.239,-175.375,-2870,-1470,3570
572.302,-804.834,-181.292,-4410,-2170,3920
572.241,-798.429,-189.771,-3920,-1960,3850
570.045,-796.904,-192.394,-2310,-910,3500
566.812,-795.989,-185.135,-420,560,2940
760.67,-413.092,-640.256,-1050,11550,-3920
823.805,-385.642,-673.745,3220,14840,-4830
882.914,-360.449,-708.21,5110,19110,-5320
950.563,-333.731,-759.694,5180,24640,-5110
1020.16,-296.216,-779.519,6090,33320,-5810
1099.77,-255.407,-746.884,8540,43680,-7000
1190.29,-213.439,-699.121,11760,52920,-8750
1278.93,-171.471,-596.458,13860,59430,-9590
1353.53,-163.541,-564.677,12530,58800,-7210
1409.1,-90.585,-658.19,10010,58940,-7070
1420.2,33.062,-634.217,10990,70630,-9870
1441.43,128.405,-497.211,18060,87640,-12110
1462.96,202.032,-343.064,27160,99260,-12810
1495.17,228.384,-262.788,36610,103180,-12740
1468.58,216.977,-195.932,42700,101850,-11410
1441.37,196.969,-155.062,43960,96320,-7910
1444.48,187.697,-122.671,44380,88340,-2660
1430.33,152.988,-114.192,45500,77980,3780
1402.82,115.9,-118.95,48580,66990,9730
1357.49,59.17,-128.71,53830,55790,13790
1295.95,1.464,-123.586,59920,44590,14490
1194.99,-32.757,-122.488,65730,33180,12950
1075.37,-39.65,-125.172,70840,22820,12040
973.987,-36.966,-140.483,75740,14280,13930
842.044,-74.664,-143.167,80500,7980,18340
731.085,-136.823,-115.961,83650,2660,25550
617.625,-219.6,-88.023,83790,-4690,34930
486.414,-276.757,-69.418,79450,-14490,45500
373.381,-329.888,-105.713,75320,-23310,58100
288.896,-465.796,-95.282,76860,-25550,69300
193.98,-629.276,-1.769,82250,-26950,74270
80.276,-807.518,115.839,85120,-36400,76720
-53.009,-984.052,229.238,81480,-57750,79310
-198.494,-1104.77,219.661,78260,-87500,80710
-310.673,-1188.95,94.794,82810,-113120,81690
-388.021,-1278.13,-75.64,99120,-123970,80500
-398.757,-1334.44,-186.111,127120,-117950,75320
-382.592,-1355.48,-260.592,162190,-101570,68110
-372.588,-1378.3,-300.669,199360,-79450,59850
-319.579,-1357.43,-306.891,233800,-54810,52430
-211.182,-1324.61,-292.312,257950,-33180,48860
-71.675,-1351.64,-258.701,265230,-19250,47110
86.254,-1344.74,-214.293,250110,-16940,44310
189.527,-1297.35,-212.585,212380,-26530,44310
228.14,-1275.88,-241.926,157710,-42210,50260
281.332,-1245.93,-286.822,96040,-57190,59990
358.131,-1216.58,-350.933,37730,-67970,68250
415.959,-1170.1,-422.669,-6580,-72100,68950
425.292,-1121.48,-463.539,-33460,-68390,62230
404.491,-1092.94,-486.17,-42840,-57190,50750
394.487,-1054.57,-478.789,-38290,-40250,36260
390.888,-988.81,-434.503,-25480,-20790,21700
391.864,-929.274,-376.919,-10360,-3360,10010
391.559,-897.92,-330.193,2870,10640,1680
398.757,-883.829,-279.807,11340,21560,-3920
412.055,-878.705,-233.874,14210,29540,-7630
422.12,-849.852,-177.022,11620,34720,-8960
445.544,-825.513,-122,5460,36400,-7070
471.713,-814.594,-84.119,-1190,34720,-3570
493.612,-809.653,-62.098,-7070,31430,770
511.607,-819.535,-54.29,-10850,27930,4900
526.247,-838.567,-40.138,-11620,24850,7980
538.386,-858.392,-41.602,-8960,21490,9310
548.207,-879.864,-52.216,-3640,18550,8820
558.882,-896.883,-55.632,1890,15960,7280
560.59,-904.325,-61.671,5950,13160,5530
559.858,-905.301,-70.028,8190,10360,4200
557.906,-910.73,-85.888,8470,7420,3360
554.002,-918.172,-105.347,7770,5460,2100
546.133,-918.782,-111.081,6650,4620,420
543.266,-917.623,-111.264,5040,4060,-980
540.216,-914.573,-111.813,2520,3430,-1960
539.85,-907.863,-112.545,-420,2730,-2520
539.24,-905.362,-119.255,-2870,2240,-2870
545.767,-897.066,-119.194,-4620,2450,-3640
547.048,-881.694,-115.046,-5460,2800,-4480
545.34,-878.522,-102.297,-5530,3080,-4760
546.133,-865.224,-88.206,-5250,2450,-5180
546.194,-846.192,-84.058,-4270,490,-5390
540.521,-831.918,-91.195,-2800,-1960,-5320
537.349,-821.243,-108.092,-1330,-4130,-4830
533.445,-820.633,-129.686,-490,-5250,-4200
527.406,-823.561,-144.631,70,-4830,-3780
529.358,-824.415,-144.997,630,-3710,-3780
529.297,-822.768,-139.507,980,-2730,-3850
534.238,-824.598,-140.422,1470,-2170,-4060
543.144,-825.94,-136.64,2100,-2100,-4480
546.133,-826.306,-136.396,2170,-2730,-4900
542.778,-830.881,-140.3,1400,-3850,-5110
536.678,-832.223,-140.056,140,-4900,-5180
537.471,-825.208,-137.128,-1750,-6510,-4830
533.445,-821.182,-143.899,-4060,-8680,-3920
528.992,-810.934,-159.149,-5740,-10500,-3150
