Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
486.963,-133.407,-1219.15,55230,55860,-37310
486.658,-119.255,-1183.16,79940,86240,-41720
506.91,-138.958,-1135.94,100450,112770,-44660
533.567,-197.396,-1064.51,116690,134820,-49070
556.808,-178.303,-1034.86,132160,153020,-58380
542.595,-143.411,-942.389,147700,170520,-66150
542.961,-121.634,-885.415,164290,185010,-71890
556.259,-124.013,-822.524,182420,198590,-77630
557.174,-118.462,-760.243,201530,211400,-84630
556.808,-99.613,-683.322,219940,222950,-91700
550.281,-46.055,-594.689,238910,231980,-97930
514.474,-14.213,-567.91,257600,239050,-101780
479.094,24.766,-601.094,279440,250950,-105140
420.961,103.456,-659.654,308350,274050,-109480
402.356,96.685,-648.918,334880,308280,-109900
430.111,106.445,-507.947,354690,340830,-110810
446.947,92.903,-420.412,364700,360990,-110810
482.876,100.772,-353.312,362460,374360,-107870
513.315,81.069,-269.925,351890,382970,-101990
533.079,74.542,-208.559,337330,387520,-96250
547.231,69.113,-142.679,321790,391230,-90510
552.904,69.662,-58.316,307090,394170,-85680
546.682,97.6,35.014,293020,395220,-80430
556.686,141.459,140.117,281120,394870,-72520
565.409,145.424,268.034,267470,391160,-61460
602.863,109.373,410.774,247380,380100,-48510
664.29,46.238,524.783,218890,359660,-35210
729.133,1.159,646.356,180040,331240,-22050
802.15,-40.504,789.462,133490,295120,-6580
884.5,-120.109,933.483,85400,251370,9240
940.803,-194.895,1012.42,40880,202160,20440
952.21,-214.049,1026.63,3780,155400,25970
908.351,-176.107,965.996,-21070,117810,29190
854.732,-148.474,891.149,-29190,96320,33040
791.658,-129.564,812.947,-24500,90580,35630
730.719,-98.759,776.53,-12390,96460,38220
694.729,-96.502,790.926,1820,107520,42770
703.452,-163.663,870.958,13090,116830,47670
736.392,-251.625,961.116,17500,117460,47530
774.578,-294.935,1036.76,15330,109480,44660
780.678,-315.248,1093.06,9520,92960,39550
775.981,-301.34,1099.4,910,71960,33180
755.973,-267.607,1057.68,-7350,50190,27510
713.7,-232.044,962.153,-13020,33250,22890
673.135,-202.032,893.772,-15890,24780,19950
642.452,-182.39,841.251,-15400,22680,17920
626.165,-172.142,830.393,-13300,25060,16310
616.649,-145.485,853.451,-9660,28770,15470
619.028,-147.559,879.742,-4130,31430,16170
639.829,-180.499,899.079,1330,31780,16170
639.28,-191.784,893.528,4480,29890,14210
654.408,-226.188,908.961,8330,27580,12040
664.412,-244.793,897.737,10010,23730,8680
660.874,-245.952,880.413,8960,19950,4970
657.336,-238.998,866.2,6370,16800,1890
647.82,-214.293,875.655,3570,14350,70
644.038,-199.043,878.705,1330,10990,-420
640.134,-193.431,863.516,140,7280,420
634.705,-195.627,856.501,-1260,3990,1540
634.339,-196.603,842.593,-2030,770,2030
625.921,-199.104,818.742,-2030,-1890,1680
613.355,-192.882,793.976,-1680,-2940,910
606.157,-192.577,780.556,-1750,-3010,630
605.12,-190.259,773.358,-1960,-2730,420
599.874,-188.49,763.781,-2520,-2170,350
596.763,-186.416,756.888,-2730,-980,560
599.935,-191.174,761.28,-3290,490,910
602.314,-191.54,770.796,-4480,1330,1190
607.682,-187.575,784.033,-5460,1400,1820
611.525,-189.832,785.68,-5670,1050,2380
614.148,-194.163,783.057,-5390,910,2730
616.954,-195.81,783.667,-5460,1120,2940
620.797,-200.812,791.963,-6160,1120,2940
623.603,-198.128,801.845,-7210,490,2870
620.37,-193.858,805.688,-8260,-560,3150
618.174,-199.043,802.089,-9380,-1820,3850
618.357,-207.827,794.403,-10220,-2590,4270
616.161,-206.607,788.913,-9870,-2100,4200
611.525,-206.668,785.131,-8470,-560,3990
610.61,-213.5,786.778,-6720,1330,4060
617.869,-220.393,797.575,-5180,2940,3780
621.346,-219.844,815.387,-3920,3500,3360
625.677,-226.066,823.5,-3150,2660,3360
630.435,-232.532,822.585,-3360,840,3220
631.655,-232.654,815.692,-4130,-980,2800
631.35,-236.802,810.995,-4620,-2240,2240
632.631,-232.105,808.189,-4550,-2940,1330
631.167,-227.286,805.749,-4130,-3360,700
626.104,-225.578,800.686,-3850,-3780,490
625.25,-226.615,794.83,-3640,-3850,280
624.457,-225.456,797.941,-3150,-3710,70
623.115,-225.151,796.782,-2100,-3710,-70
622.505,-225.456,794.952,-630,-3570,-280
621.895,-223.626,793.976,420,-3570,-560
621.529,-219.966,795.806,770,-4200,-630
621.224,-220.759,787.388,350,-5530,-560
618.906,-222.04,774.395,-840,-6790,-560
611.891,-218.014,766.099,-2450,-7070,-630
609.573,-215.635,759.572,-3570,-6370,-490
608.719,-211.304,756.949,-4200,-5180,-280
604.937,-208.803,757.193,-4620,-3710,70
604.022,-208.864,755.607,-4830,-2310,770
608.353,-217.77,763.171,-5110,-910,1540
617.076,-227.774,773.48,-5390,-210,1540
621.773,-226.981,781.105,-5950,-350,1120
623.847,-226.92,790.133,-6580,-1050,980
624.884,-227.286,788.852,-7140,-2100,1050
622.871,-229.421,783.301,-7770,-2870,1330
622.688,-232.105,776.042,-8050,-3010,1540
623.847,-234.179,775.188,-7770,-2170,1470
626.409,-240.584,780.312,-6440,-700,1050
632.143,-241.804,791.658,-4690,420,490
635.132,-240.828,799.039,-3220,700,-140
635.132,-243.451,799.893,-3010,70,-280
633.485,-243.329,802.333,-4060,-1120,-70
632.753,-244.793,803.187,-5390,-2450,70
630.984,-244.854,802.76,-5880,-3500,-140
628.849,-239.974,802.333,-5530,-4060,-420
502.03,-124.135,-1062.32,47740,63140,-26250
505.934,-115.046,-1015.1,63140,81270,-27650
512.766,-109.678,-951.966,76090,96110,-28420
518.622,-103.7,-900.726,87500,107030,-29050
516.182,-82.167,-874.008,98630,115850,-29890
496.174,-42.639,-876.509,112280,125720,-30730
465.796,3.355,-898.042,133910,140840,-32060
439.139,46.787,-898.286,165130,162750,-34300
400.709,97.478,-963.068,208670,192990,-38010
342.942,102.846,-975.146,261940,236040,-42000
335.5,88.572,-867.298,315770,285950,-48440
342.271,92.11,-679.601,366170,332150,-56840
338.977,70.638,-541.131,404880,368340,-63700
360.388,78.751,-474.519,430010,400960,-69510
413.092,80.459,-285.968,446250,432740,-74270
437.553,90.768,-122.305,458990,450730,-79310
441.274,89.731,-81.923,466060,459620,-82880
435.235,133.529,1.525,469210,470330,-85470
414.312,163.968,91.317,471380,480690,-85610
401.075,196.908,209.169,471590,489790,-84070
397.415,197.579,349.286,466130,493990,-80710
423.157,209.169,496.601,451570,490420,-75670
477.569,179.706,679.174,420980,475510,-66640
591.212,176.29,887.672,368970,442890,-51030
735.904,65.941,1078.66,294490,389760,-25900
885.232,-145.241,1270.33,201040,317240,1260
1005.34,-312.015,1430.51,98840,229180,20370
1051.95,-342.515,1444.91,7210,136710,29470
1000.46,-301.889,1291.55,-55090,58940,32760
883.829,-252.418,1022.24,-80780,12250,31150
752.252,-198.25,761.341,-73080,2940,25270
661.423,-151.768,621.712,-40110,24920,16940
614.148,-129.503,569.984,5390,62790,8400
625.433,-158.051,689.239,44030,101010,3500
681.614,-240.157,846.436,61110,121100,1890
747.921,-271.755,1017.17,55720,119770,1540
777.201,-291.214,1146.19,34440,98700,4690
774.09,-305.427,1163.51,6930,65800,9100
748.348,-301.035,1083.54,-16660,34370,12320
712.358,-299.266,975.268,-27790,14420,12390
674.599,-263.703,889.746,-25620,8190,8960
645.868,-236.009,837.103,-13160,12460,4760
636.413,-230.275,817.461,2310,21490,1190
644.648,-215.696,844.606,13650,29750,-1680
654.713,-214.11,890.051,17290,31990,-2800
654.103,-213.378,914.146,13020,27230,-2520
650.138,-200.69,921.1,4270,18760,-1680
640.5,-188.307,910.242,-3360,9870,-630
623.359,-182.329,878.949,-6860,3220,-420
608.719,-165.432,840.885,-4480,1400,-1470
596.824,-153.659,818.437,1470,3570,-2800
595.909,-149.206,817.4,6790,6790,-3290
601.582,-155.55,829.722,8470,8260,-2870
608.17,-166.53,840.763,6510,7140,-2450
612.135,-163.846,850.462,3360,4690,-2310
608.048,-162.992,848.083,560,1750,-1960
607.072,-155.184,838.445,-490,0,-1820
604.998,-157.441,831.552,70,-700,-1820
604.937,-157.502,830.698,1680,-770,-2030
607.438,-159.149,833.077,3640,-770,-2450
607.194,-166.469,827.465,5600,-840,-2660
610.793,-169.336,827.465,6860,-490,-2940
612.806,-168.97,830.027,6650,-770,-3010
614.941,-166.896,826.123,5320,-1680,-2730
616.344,-164.151,819.474,3990,-2450,-2800
617.442,-161.589,821.792,3010,-3080,-2800
619.15,-169.275,819.108,1470,-4270,-2520
619.699,-173.545,805.017,-70,-5390,-2800
616.771,-165.92,797.026,-70,-5110,-3570
613.233,-161.955,792.146,1260,-3850,-4200
611.708,-158.234,797.026,2730,-2380,-4340
615.185,-165.676,802.699,2730,-1890,-3920
617.564,-166.957,807.945,1540,-2380,-3710
618.296,-167.201,812.337,-350,-3500,-3500
617.93,-165.554,813.679,-2100,-4970,-3220
614.758,-159.454,805.932,-2590,-5880,-3500
607.133,-151.89,785.497,-1540,-5530,-3920
602.436,-144.509,778.665,280,-3220,-4200
608.353,-153.171,790.682,1890,-490,-3990
620.248,-163.663,807.884,2380,770,-4480
622.566,-153.842,826.55,1260,70,-5110
618.235,-141.337,828.441,-350,-2030,-4690
614.453,-150.426,814.167,-1120,-3640,-3850
612.989,-151.768,803.065,-1330,-3640,-3780
608.109,-144.631,797.819,-1120,-2590,-3850
608.78,-142.923,802.577,-420,-1260,-3430
617.625,-149.816,817.4,0,-560,-3010
622.81,-150.121,832.894,-490,-1610,-2940
624.152,-145.607,831.186,-1120,-3780,-2730
617.198,-145.546,805.932,-1120,-5320,-2520
617.259,-146.766,793.061,560,-4270,-2590
622.322,-153.781,803.126,2870,-2380,-3150
629.581,-157.624,819.901,3430,-1890,-3780
635.681,-159.088,836.127,1400,-3850,-3850
638.792,-160.552,847.412,-1960,-7630,-3570
635.742,-152.195,843.508,-4480,-11690,-3640
631.899,-146.034,844.362,-6300,-15190,-3640
634.034,-145.668,852.78,-8400,-18760,-3080
651.907,-145.607,892.491,-12180,-24150,-2380
684.237,-169.336,962.946,-20790,-35350,-350
716.933,-212.585,1001.5,-37100,-54880,1960
738.954,-231.434,995.764,-57400,-78540,3290
748.653,-245.098,982.1,-77000,-101290,4200
749.202,-249.612,913.048,-93520,-120750,4340
741.577,-238.876,835.578,-102620,-131740,3220
727.791,-229.909,791.17,-104370,-134400,1680
742.98,-228.811,786.473,-102620,-134050,280
781.959,-222.711,831.247,-103180,-135730,1540
829.844,-268.095,844.484,-107730,-144690,4550
852.719,-299.632,840.641,-116690,-158550,7630
877.302,-354.349,808.799,-127610,-174020,9660
885.964,-375.577,717.97,-137200,-188090,7560
873.215,-366.732,644.099,-141960,-195930,4060
852.231,-357.826,574.864,-143360,-199150,-140
833.931,-352.336,498.675,-142030,-198660,-4340
823.744,-349.225,424.194,-138180,-194320,-8610
831.308,-337.879,385.337,-132720,-186130,-12320
831.674,-332.755,389.119,-130060,-179410,-13510
839.97,-333.609,372.527,-132300,-177590,-13160
585.356,14.884,-1116.91,26040,16170,-17220
584.136,7.747,-1144.54,38500,28210,-17150
590.053,-9.089,-1155.16,50820,41230,-16660
591.151,-29.28,-1139.91,61810,54110,-16660
601.643,-29.951,-1098.79,71750,65100,-17220
591.639,-41.419,-1091.17,81270,73990,-18200
566.568,-34.404,-1065,90300,83230,-20510
534.726,-17.324,-1043.16,100800,93380,-22260
509.96,-2.379,-1007.17,111790,104370,-22890
495.076,11.712,-974.963,124600,115780,-22540
479.948,6.222,-924.15,140280,127960,-23030
470.92,7.32,-892.43,157430,140490,-23310
457.805,24.888,-862.845,179200,154910,-25900
447.984,26.596,-819.352,205380,171360,-28980
419.68,11.468,-781.715,231840,189560,-32550
414.739,11.224,-704.55,255570,207480,-35700
419.314,-0.549,-641.049,278110,222530,-39060
411.811,-19.642,-578.158,297850,235410,-42840
411.201,-31.293,-526.369,315910,246540,-47670
408.883,-30.317,-470.676,330050,256900,-52150
408.883,-40.138,-370.209,340340,264880,-55510
403.637,-4.514,-334.28,348880,268590,-57890
409.798,-13.542,-355.325,355740,275870,-57540
413.458,5.795,-281.576,361410,288960,-56700
423.645,-2.135,-274.134,368830,300720,-55370
402.6,-16.47,-274.866,373870,315210,-54740
399.916,-14.64,-233.63,377020,334110,-54460
418.094,-16.47,-135.664,380240,354060,-54180
435.967,-19.764,-23.973,383110,370860,-54320
453.657,-36.173,85.766,385070,383670,-54810
469.334,-46.848,157.868,384930,393050,-56910
479.948,-55.205,229.543,382060,401100,-59570
479.948,-57.767,336.415,373170,406070,-62510
497.76,-52.46,431.453,357700,405720,-64540
529.114,-46.787,583.526,335930,399560,-62720
580.171,-80.093,781.41,303310,382340,-56700
655.262,-110.654,952.82,259070,350000,-47390
708.576,-157.258,1082.87,204120,303940,-35210
745.115,-193.614,1157.23,142100,249480,-21420
764.757,-215.025,1213.84,80220,193690,-7210
769.881,-236.619,1217.13,28280,140560,3920
745.786,-233.264,1134.72,-6860,97790,9730
697.901,-208.864,1023.4,-21700,72800,10290
656.787,-166.896,935.862,-16170,66570,6790
635.193,-153.11,890.539,4130,73850,420
627.446,-158.112,891.027,25900,85750,-7070
633.973,-145.912,940.864,38640,94080,-13510
628.178,-125.355,1011.68,37520,93100,-16100
614.331,-104.188,1065.36,24360,82810,-13860
594.689,-84.485,1094.34,4970,66710,-8050
580.232,-76.128,1070.92,-12460,50680,-1680
568.825,-82.045,1041.7,-21630,40530,3010
561.2,-103.883,1008.64,-21280,37170,4270
558.699,-113.643,999.546,-14980,39340,2100
549.976,-125.294,1004.55,-7280,42700,-1960
545.035,-117.181,1018.88,-700,45290,-5880
532.835,-111.142,1027.55,3640,45990,-8470
519.72,-104.005,1044.99,4270,44380,-9450
512.339,-101.87,1057.07,910,40600,-8260
506.483,-100.345,1068.17,-4620,35770,-6020
504.775,-101.626,1083.3,-9590,30520,-3780
503.494,-102.297,1091.35,-12180,25270,-2170
504.409,-112.24,1096.78,-11550,20790,-1400
508.679,-124.745,1090.98,-8470,16940,-2170
503.25,-114.192,1071.59,-4130,13860,-4130
490.257,-108.58,1051.46,-350,11690,-5180
486.597,-106.75,1036.88,1330,9450,-5180
484.706,-101.199,1022.67,1330,6790,-4970
478.423,-95.038,1000.77,980,4410,-4690
474.519,-92.72,986.919,630,2730,-3990
476.288,-94.184,974.536,420,1540,-3780
474.519,-92.842,968.253,140,490,-3780
474.946,-96.258,957.273,0,-770,-3850
473.116,-92.049,938.485,210,-1540,-4550
461.77,-79.483,924.455,-70,-1540,-4900
455.243,-75.945,914.268,-70,-910,-4480
452.925,-67.1,911.157,350,490,-3990
451.644,-71.431,910.791,1120,1820,-3010
453.108,-79.056,908.656,1470,2870,-2240
456.097,-81.374,915.915,490,3360,-1610
455.548,-85.339,926.834,-980,2870,-1050
457.012,-87.901,933.117,-1260,2030,-770
456.341,-92.049,926.834,-70,1610,-770
455.914,-99.918,916.159,1260,1680,-980
458.537,-100.528,916.464,1890,2100,-1190
458.598,-99.369,919.148,1050,1610,-840
458.842,-97.661,921.344,-840,280,-350
454.389,-90.463,913.17,-2520,-1400,210
449.814,-90.341,903.471,-3290,-2310,630
449.265,-88.45,901.458,-3710,-2380,910
450.668,-84.851,902.373,-3640,-2450,1260
448.106,-86.803,893.345,-3430,-2380,1750
446.52,-91.744,883.829,-2870,-1540,2170
449.509,-102.907,878.095,-1470,280,2240
452.864,-106.933,887.55,280,2450,1470
457.134,-112.423,903.41,1120,3500,910
460.672,-115.107,913.17,700,2800,630
461.404,-112.667,917.684,-1120,980,490
458.72,-106.262,907.009,-3150,-980,630
453.291,-95.648,895.724,-3920,-1540,630
449.143,-88.938,890.783,-3430,-420,910
451.705,-94.245,903.41,-2240,1400,1190
459.208,-97.478,917.379,-1120,2450,910
461.953,-99.613,927.261,-700,2310,420
463.295,-105.286,928.054,-770,1260,140
467.443,-107.116,926.712,-1330,-210,-210
467.321,-107.97,919.88,-2310,-1680,-560
465.613,-108.702,921.1,-3150,-2800,-980
469.09,-105.042,920.368,-3080,-3710,-1330
472.994,-124.928,911.157,-1750,-4130,-2170
474.153,-126.88,897.371,-210,-3920,-4620
467.504,-101.138,901.824,420,-2940,-6020
464.759,-106.262,893.833,630,-2870,-5320
466.04,-117.364,886.513,-140,-2660,-4830
461.831,-112.911,886.879,-1120,-2030,-5040
456.524,-103.578,886.757,-2030,-1050,-5040
456.524,-100.04,894.077,-2590,-70,-4480
459.086,-102.053,905.179,-2590,560,-4060
460.489,-99.064,912.438,-2100,700,-4060
641.964,-467.931,-1096.35,-6510,9310,-17360
664.839,-449.143,-1077.87,-700,17010,-22190
653.493,-419.68,-1094.95,8890,24430,-28280
622.993,-386.618,-1117.34,23380,35000,-35770
583.221,-349.103,-1111.79,40530,49210,-43330
555.71,-306.647,-1079.88,57680,65240,-49770
539.789,-266.631,-1015.28,73150,80570,-53900
533.018,-253.028,-950.502,85680,92610,-55790
527.711,-229.97,-897.493,96110,101290,-57540
516.975,-188.978,-860.832,107590,108290,-59710
493.612,-134.627,-820.206,119840,114730,-60340
470.188,-67.466,-812.886,133630,121100,-58660
442.311,-13.603,-844.301,153930,131600,-55440
417.911,20.496,-843.386,179760,149100,-50540
401.014,43.554,-811.483,207760,170800,-44800
398.94,43.615,-737.124,238210,194250,-38570
403.088,30.134,-638.67,268940,216230,-32970
404.674,12.139,-538.447,298900,235270,-28490
420.778,-13.969,-424.255,328510,251370,-26110
438.346,-51.24,-322.446,352730,262710,-25130
451.339,-104.981,-255.346,369040,270410,-25060
459.513,-157.441,-227.591,377020,276990,-26250
474.092,-223.565,-193.797,377650,285320,-29680
479.033,-223.87,-151.219,376670,294140,-37450
445.239,-162.138,-91.927,374990,302820,-44100
410.408,-124.684,1.586,372260,311080,-46340
409.188,-64.233,97.966,370160,317800,-45360
404.735,-41.968,192.76,370230,323260,-42070
402.356,-43.798,279.197,371210,327390,-38990
409.432,-54.29,338.306,372260,330750,-37450
427.122,-69.723,403.332,372610,333970,-38920
439.139,-92.842,463.112,370370,335650,-42910
427.793,-75.701,535.702,362740,334880,-46830
450.912,-108.275,637.572,348600,330050,-47670
473.055,-112.667,762.439,328020,319550,-50120
505.202,-113.155,860.039,300160,301420,-48580
532.347,-136.762,944.89,265790,277200,-44380
550.769,-150.365,1041.57,222390,247170,-38850
582.794,-138.958,1155.22,175490,210210,-32060
584.319,-122.305,1215.18,131880,167160,-25060
555.222,-108.214,1207.49,94780,125230,-17640
523.258,-90.524,1147.96,66500,89880,-10850
475.739,-77.043,1058.41,48020,65450,-4970
443.409,-73.993,989.298,37800,52920,-350
421.083,-74.603,939.217,33950,49350,2520
415.227,-91.805,931.592,35210,52990,5040
439.444,-129.747,971.059,37520,59150,7700
475.251,-167.994,1040.05,38500,62650,8960
506.422,-187.514,1110.08,35560,60760,9310
531.127,-181.658,1164.67,29890,54040,9870
541.68,-194.773,1207.49,21770,43190,10500
546.011,-171.166,1194.93,14280,30590,10360
537.288,-155.733,1160.16,11340,21490,10850
537.227,-156.526,1110.99,14840,17990,9940
539.85,-172.203,1077.93,20510,19810,7560
560.895,-171.41,1083.42,24360,23660,4060
575.84,-165.188,1111.48,25130,25340,910
584.99,-143.167,1153.82,21420,22610,-1330
583.587,-118.096,1165.22,16170,16030,-2100
576.389,-101.016,1143.63,13020,9380,-2310
567.117,-97.234,1108.86,11760,4760,-2800
555.344,-86.864,1074.15,11550,2660,-3990
550.098,-82.411,1055.91,12530,2590,-5320
544.608,-80.215,1033.04,14770,3710,-7350
533.628,-68.32,1024.31,16870,5530,-9660
523.99,-54.168,1021.99,17080,6650,-10780
518.439,-34.953,1015.71,15330,6020,-10570
507.032,-29.768,992.043,12110,4200,-9030
492.27,-31.354,962.641,8750,3150,-7210
482.998,-21.716,933.483,6650,4130,-6370
472.933,-16.47,918.843,5740,6930,-5670
463.051,-14.396,922.198,5600,9870,-5250
461.526,-15.494,930.189,5950,11620,-5040
461.404,-21.289,939.888,6720,12250,-5390
451.4,-18.117,945.805,6930,11760,-6090
438.102,-9.882,945.805,5810,10430,-6230
431.209,0.976,950.502,4410,8890,-5670
421.876,6.344,946.354,2870,7000,-4690
412.848,10.004,936.899,1750,5600,-3710
409.493,11.041,927.749,1470,5180,-2870
409.432,5.795,919.209,1470,5250,-2170
407.48,1.83,914.573,980,5390,-1960
412.116,-8.662,926.895,-210,5110,-1890
413.58,-8.906,926.773,-1470,3920,-2380
406.443,-1.83,924.516,-2100,3220,-2870
397.11,0.305,913.17,-2590,3150,-2590
397.11,-0.976,912.438,-3150,4060,-1680
401.441,-6.588,921.039,-2800,5390,-1050
403.576,-14.213,928.42,-1960,6440,-840
406.26,-18.483,936.045,-1120,7000,-910
410.408,-25.315,950.258,-840,6860,-910
415.044,-34.709,962.763,-630,5530,-1330
414.007,-36.173,961.848,-840,3710,-2170
409.249,-32.208,955.809,-910,2240,-2940
405.589,-29.646,953.308,-210,1540,-3640
401.563,-22.082,953.186,910,1470,-3990
402.356,-18.3,957.151,1680,1540,-3850
406.443,-17.324,961.055,1960,910,-3500
406.748,-18.605,954.101,1470,-350,-3010
406.321,-22.753,952.637,420,-1400,-2730
408.517,-22.265,947.635,-210,-2310,-2730
403.942,-16.165,939.217,-490,-2660,-3150
396.927,-11.59,933.483,-420,-2520,-3220
396.866,-10.065,930.189,-280,-1890,-2800
400.099,-14.579,929.579,140,-980,-2450
404.369,-21.655,931.043,350,-280,-2590
404.918,-17.629,930.311,420,280,-3150
402.051,-17.812,933.178,-140,630,-3430
403.149,-19.581,937.509,-1540,490,-3430
